m_iU, m_iV
0,2,0,2.5
0,2,0,1.9375
0,2,0,-1.75
0,1,0,0
0,1,0,2.3125
0,2,0,1.875
0,2,0,1.75
0,2,0,-1.75
0,2,0,0
0,2,0,-1.75
0,2,0,1.875
0,2,0,-1.75
0,2,0,1.875
0,2,0,1.75
0,2,0,-1.875
0,2,0,1.75
0,1,0,2.53125
0,1,0,1.75
0,2,0,-1.75
0,1,0,0
0,1,0,2.375
0,2,0,1.75
0,2,0,-1.8125
0,1,0,1.625
0,1,0,0
0,2,0,0
0,2,0,-1.875
0,2,0,1.875
0,2,0,1.875
0,2,0,0
0,2,0,1.8125
0,1,0,-1.8125
0,1,0,2.53125
0,1,0,-1.75
0,2,0,-1.875
0,2,0,1.75
0,1,0,2.375
0,1,0,-1.625
0,1,0,-1.625
0,1,0,0
0,1,0,0
0,2,0,1.875
0,0,0,2.26563
0,0,0,-2.15625
0,0,0,1.875
0,2,0,-1.8125
0,2,0,-2.125
0,2,0,2.03125
0,1,0,2.5
0,1,0,-1.875
0,1,0,0
0,1,0,0
0,2,0,2.34375
0,2,0,-1.8125
0,2,0,-1.75
0,2,0,1.625
0,2,0,2
0,2,0,-1.625
0,2,0,-2.35938
0,2,0,2.1875
0,2,0,-1.75
0,2,0,0
0,2,0,2.21875
0,2,0,-2.03125
0,2,0,2.4375
0,2,0,-1.875
0,2,0,-1.75
0,2,0,1.75
0,2,0,2.28125
0,2,0,-1.875
0,2,0,-1.75
0,1,0,1.75
0,1,0,-1.75
0,2,0,-1.90625
0,2,0,2.0625
0,2,0,-1.90625
0,2,0,1.875
0,2,0,1.8125
0,1,0,-1.9375
0,0,0,1.8125
0,0,0,2.375
0,1,0,-1.75
0,2,0,0
0,1,0,1.75
0,2,0,2.1875
0,1,0,-1.75
0,2,0,1.75
0,2,0,0
0,2,0,-1.75
0,2,0,0
0,2,0,1.625
0,2,0,-1.625
0,2,0,1.875
0,2,0,0
0,1,0,-1.625
0,1,0,1.625
0,1,0,2.375
0,2,0,1.875
0,2,0,1.875
0,2,0,0
0,2,0,2.1875
0,2,0,1.75
0,2,0,0
0,2,0,1.75
0,2,0,-1.75
0,2,0,-1.625
0,2,0,-2
0,2,0,1.96875
0,2,0,1.875
0,2,0,1.625
0,2,0,1.9375
0,1,0,-1.90625
0,1,0,2.5
0,1,0,2.125
0,1,0,1.75
0,2,0,1.75
0,2,0,2.28125
0,2,0,2
0,2,0,1.96875
0,1,0,-1.8125
0,1,0,-1.875
0,1,0,1.875
0,2,0,2.26563
0,2,0,-2.09375
0,2,0,1.9375
0,1,0,-1.75
0,1,0,-2.125
0,2,0,2
0,2,0,2.625
0,2,0,2.34375
0,2,0,2.125
0,1,0,-1.9375
0,1,0,2.46875
0,1,0,2.15625
