15,3,1.29843,103.856
41,6,1.34962,103.75
71,1,1.29474,103.85
84,5,1.30122,103.837
87,1,1.32467,103.933
103,14,1.3096,103.858
106,7,1.35845,103.886
115,21,1.36168,103.887
128,5,1.28876,103.847
167,9,1.29737,103.9
179,2,1.29858,103.856
227,7,1.36996,103.957
228,5,1.33707,103.779
231,6,1.27633,103.835
234,12,1.3644,103.866
236,1,1.30225,103.86
243,18,1.35349,103.834
302,12,1.29857,103.855
303,31,1.35374,103.834
304,4,1.31528,103.884
311,29,1.34296,103.775
316,17,1.38556,103.901
319,30,1.38903,103.987
324,4,1.31227,103.877
337,5,1.30131,103.86
367,10,1.35352,103.834
380,5,1.34223,103.693
389,13,1.35663,103.989
411,6,1.35369,103.95
415,2,1.27512,103.795
418,3,1.42335,103.841
424,8,1.38481,103.743
426,2,1.35939,103.889
429,1,1.27792,103.842
432,1,1.29921,103.856
439,32,1.3982,103.873
452,9,1.31143,103.874
454,1,1.28135,103.842
455,8,1.35972,103.885
476,23,1.32399,103.852
477,1,1.3421,103.693
500,11,1.3785,103.837
511,1,1.37451,103.887
531,4,1.35196,103.954
535,1,1.30308,103.865
538,6,1.43661,103.787
543,34,1.29529,103.83
552,20,1.30194,103.85
563,12,1.35202,103.954
567,1,1.35369,103.989
598,7,1.44022,103.801
613,7,1.43041,103.829
619,3,1.30087,103.836
628,2,1.36121,103.991
635,2,1.34004,103.742
647,6,1.35357,103.871
651,7,1.31206,103.877
675,17,1.38402,103.77
693,3,1.37921,103.764
726,2,1.46123,103.793
767,5,1.35263,103.945
1044,1,1.31944,103.844
1055,1,1.29536,103.83
1093,2,1.35053,103.725
1106,6,1.42831,103.838
1281,8,1.3082,103.762
1320,4,1.35218,103.953
1352,4,1.29304,103.853
1365,7,1.3321,103.913
1381,1,1.39253,103.896
1407,3,1.29862,103.856
1446,7,1.4168,103.834
1448,3,1.37375,103.887
1469,13,1.35391,103.96
1539,1,1.30661,103.829
1570,1,1.32456,103.932
1578,4,1.37299,103.856
1632,1,1.28964,103.844
1640,1,1.37337,103.932
1733,2,1.29986,103.854
1794,20,1.33129,103.948
1811,2,1.35565,103.986
1813,2,1.36286,103.99
2033,2,1.25659,103.82
2048,20,1.3519,103.944
2056,2,1.29967,103.845
2061,1,1.30102,103.836
2120,2,1.34202,103.693
2137,1,1.3017,103.861
2141,2,1.28258,103.86
2190,2,1.29972,103.85
2265,1,1.28219,103.848
2382,2,1.29753,103.857
2390,5,1.38569,103.745
2416,5,1.32566,103.93
2462,3,1.30885,103.858
2464,1,1.28494,103.861
2466,1,1.36496,103.865
2483,1,1.35421,103.96
2492,7,1.35345,103.943
2507,1,1.29533,103.829
2511,7,1.39619,103.873
2519,7,1.30114,103.837
2537,2,1.312,103.877
2565,10,1.31293,103.879
2616,1,1.31243,103.923
2633,2,1.35355,103.834
2635,6,1.28261,103.842
2636,2,1.34606,103.872
2658,10,1.29106,103.846
2662,11,1.30207,103.85
2676,5,1.33914,103.708
2710,5,1.33433,103.851
2743,10,1.29196,103.845
2750,9,1.31762,103.844
2752,5,1.37372,103.837
2756,7,1.36274,103.888
2761,4,1.34311,103.775
2779,14,1.34169,103.697
2781,4,1.30319,103.865
2784,4,1.44054,103.825
2795,2,1.29551,103.83
2802,3,1.30409,103.802
2811,7,1.43027,103.829
2839,1,1.39297,103.917
2857,1,1.29941,103.856
2865,2,1.30533,103.831
2880,2,1.42482,103.846
2901,2,1.25715,103.82
2924,7,1.31551,103.765
2950,10,1.31253,103.925
2993,4,1.34868,103.936
3005,3,1.37242,103.845
3010,7,1.42923,103.835
3036,5,1.4168,103.834
3100,1,1.2859,103.827
3116,1,1.2662,103.822
3131,2,1.31923,103.862
3209,3,1.3455,103.855
3296,5,1.42988,103.836
3359,1,1.34249,103.776
3380,2,1.32439,103.932
3399,1,1.29881,103.855
3435,11,1.36941,103.847
3480,5,1.39725,103.819
3497,4,1.30673,103.829
3502,3,1.31597,103.897
3612,1,1.30105,103.858
3622,1,1.30491,103.832
3685,2,1.30125,103.84
3756,7,1.35782,103.751
3796,1,1.30316,103.836
3817,1,1.28371,103.861
3856,1,1.35521,103.986
3881,1,1.3946,103.754
3911,12,1.30696,103.906
3921,4,1.35495,103.987
3931,1,1.28885,103.847
3939,1,1.30038,103.86
4017,5,1.31339,103.857
4038,1,1.33116,103.948
4057,3,1.39229,103.905
4068,4,1.42927,103.837
4077,1,1.34483,103.734
4081,2,1.32039,103.886
4084,1,1.28268,103.854
4114,7,1.33144,103.947
4115,2,1.30584,103.831
4140,3,1.32061,103.87
4159,6,1.31357,103.902
4182,6,1.30566,103.831
4191,12,1.30553,103.882
4213,1,1.3754,103.88
4218,3,1.27457,103.802
4225,1,1.35692,103.989
4231,2,1.34393,103.738
4251,5,1.345,103.735
4286,8,1.2931,103.768
4294,4,1.31847,103.82
4302,3,1.30179,103.841
4368,10,1.29761,103.763
4386,1,1.42671,103.826
4408,2,1.31108,103.795
4559,7,1.31235,103.877
4584,1,1.3269,103.93
4623,2,1.35682,103.986
4736,3,1.33249,103.885
4936,2,1.43717,103.837
4966,1,1.34856,103.719
4995,4,1.32808,103.752
5013,9,1.35458,103.988
5088,3,1.30095,103.86
5128,1,1.44592,103.798
5139,1,1.27843,103.844
5151,1,1.32109,103.908
5156,1,1.36065,103.991
5157,11,1.42919,103.782
5176,1,1.35016,103.746
5181,5,1.39758,103.747
5188,1,1.35119,103.872
5192,2,1.28683,103.849
5195,1,1.29323,103.858
5228,1,1.2567,103.82
5240,3,1.37797,103.88
5251,1,1.30064,103.86
5259,1,1.35991,103.888
5260,1,1.28954,103.845
5272,2,1.30958,103.856
5275,6,1.30078,103.859
5276,1,1.28486,103.834
5281,2,1.30093,103.859
5300,6,1.36707,103.856
5308,1,1.30984,103.856
5311,5,1.38129,103.752
5324,1,1.35343,103.834
5334,2,1.35639,103.987
5339,1,1.36098,103.991
5342,3,1.35325,103.954
5351,2,1.31345,103.902
5383,4,1.30069,103.852
5407,1,1.30942,103.856
5433,1,1.30464,103.831
5444,7,1.37434,103.951
5462,4,1.34742,103.936
5478,14,1.37668,103.955
5485,3,1.29218,103.856
5514,1,1.28992,103.845
5522,1,1.37315,103.848
5577,1,1.37539,103.88
5578,5,1.32596,103.85
5622,3,1.43818,103.796
5627,5,1.37236,103.845
5750,1,1.40299,103.818
5786,1,1.36089,103.991
5891,7,1.35996,103.953
6001,1,1.30001,103.845
