5,5,1.29991,103.856
6,14,1.35381,103.945
7,16,1.30318,103.835
11,29,1.33338,103.74
12,2,1.29349,103.853
13,7,1.30107,103.836
18,9,1.29735,103.853
19,7,1.29183,103.86
22,5,1.31738,103.844
28,5,1.30075,103.84
39,8,1.29344,103.854
41,21,1.34962,103.75
45,3,1.29524,103.859
46,4,1.33444,103.963
57,16,1.35072,103.873
60,27,1.35238,103.945
71,1,1.29474,103.85
73,5,1.28408,103.844
83,11,1.43553,103.786
84,19,1.30122,103.837
87,7,1.32467,103.933
88,3,1.3693,103.873
93,7,1.29982,103.854
95,9,1.43606,103.786
103,10,1.3096,103.858
106,21,1.35845,103.886
108,11,1.33305,103.74
123,4,1.35035,103.872
124,1,1.28951,103.845
127,34,1.35243,103.945
128,19,1.28876,103.847
129,7,1.35061,103.872
130,2,1.28553,103.851
131,7,1.33343,103.743
160,40,1.30413,103.832
162,41,1.36907,103.848
164,12,1.33816,103.845
167,1,1.29737,103.9
174,20,1.35128,103.872
178,42,1.36214,103.99
180,2,1.3614,103.886
184,1,1.28031,103.842
185,18,1.30194,103.905
201,6,1.43569,103.787
210,13,1.3593,103.888
214,18,1.30426,103.832
219,6,1.26311,103.823
222,4,1.30476,103.831
227,35,1.36996,103.957
228,18,1.33707,103.779
231,4,1.27633,103.835
234,3,1.3644,103.866
236,10,1.30225,103.86
239,3,1.29788,103.857
243,4,1.35349,103.834
255,21,1.39255,103.895
260,1,1.3054,103.93
267,8,1.29402,103.854
271,2,1.36915,103.849
272,17,1.39191,103.895
281,25,1.38064,103.849
296,11,1.3474,103.868
298,4,1.30064,103.84
302,13,1.29857,103.855
303,27,1.35374,103.834
304,3,1.31528,103.884
311,14,1.34296,103.775
316,15,1.38556,103.901
319,8,1.38903,103.987
324,1,1.31227,103.877
325,16,1.35365,103.834
330,2,1.30173,103.838
337,11,1.30131,103.86
340,6,1.30742,103.833
354,10,1.34978,103.85
359,14,1.28479,103.859
367,1,1.35352,103.834
380,10,1.34223,103.693
385,3,1.3327,103.939
389,13,1.35663,103.989
411,2,1.35369,103.95
418,5,1.42335,103.841
421,8,1.37233,103.894
424,1,1.38481,103.743
432,15,1.29921,103.856
437,8,1.37523,103.879
439,14,1.3982,103.873
452,1,1.31143,103.874
455,3,1.35972,103.885
476,2,1.32399,103.852
477,2,1.3421,103.693
500,5,1.3785,103.837
511,8,1.37451,103.887
527,5,1.35027,103.849
531,4,1.35196,103.954
538,13,1.43661,103.787
548,1,1.28512,103.845
552,5,1.30194,103.85
556,12,1.35535,103.831
563,2,1.35202,103.954
567,8,1.35369,103.989
574,1,1.31507,103.764
584,16,1.30281,103.877
591,21,1.34931,103.932
598,8,1.44022,103.801
611,5,1.43,103.774
613,9,1.43041,103.829
619,10,1.30087,103.836
628,2,1.36121,103.991
635,5,1.34004,103.742
645,1,1.37229,103.949
647,21,1.35357,103.871
651,2,1.31206,103.877
653,2,1.35397,103.989
675,4,1.38402,103.77
693,24,1.37921,103.764
719,1,1.3048,103.829
726,2,1.46123,103.793
752,6,1.35366,103.944
756,1,1.37288,103.95
767,25,1.35263,103.945
789,6,1.28854,103.847
795,23,1.26409,103.813
833,6,1.35184,103.944
854,2,1.34819,103.744
873,8,1.35285,103.944
879,1,1.27862,103.85
883,1,1.27584,103.844
897,5,1.36904,103.849
905,1,1.3128,103.926
928,7,1.36913,103.849
941,2,1.35408,103.945
945,16,1.29192,103.855
956,4,1.28454,103.834
959,13,1.43553,103.786
962,7,1.33458,103.962
969,3,1.2862,103.844
988,1,1.29879,103.857
989,35,1.30436,103.834
993,6,1.37604,103.753
996,1,1.29221,103.856
1000,1,1.31981,103.912
1008,2,1.3051,103.832
1019,3,1.29184,103.856
1026,1,1.30912,103.903
1028,7,1.35042,103.848
1044,5,1.31944,103.844
1050,1,1.29886,103.839
1055,2,1.29536,103.83
1059,2,1.28997,103.856
1061,5,1.30419,103.81
1063,11,1.43563,103.786
1080,25,1.30117,103.84
1081,19,1.33436,103.963
1087,4,1.29353,103.86
1089,10,1.39359,103.913
1093,7,1.35053,103.725
1094,15,1.31494,103.893
1098,4,1.28567,103.845
1100,2,1.28963,103.839
1101,2,1.3317,103.85
1103,4,1.3691,103.848
1106,6,1.42831,103.838
1113,1,1.34955,103.935
1114,15,1.35239,103.945
1125,33,1.26397,103.821
1126,1,1.33337,103.743
1128,3,1.28653,103.849
1130,10,1.29927,103.845
1136,1,1.35211,103.937
1143,10,1.33287,103.74
1146,13,1.30261,103.835
1149,45,1.30228,103.837
1151,2,1.33716,103.794
1153,14,1.30483,103.831
1154,8,1.35227,103.945
1158,22,1.30408,103.833
1160,12,1.33376,103.851
1173,17,1.44149,103.824
1178,14,1.4293,103.837
1180,35,1.30103,103.839
1186,1,1.2741,103.803
1187,2,1.33343,103.743
1189,1,1.29664,103.851
1193,2,1.27771,103.844
1196,7,1.38929,103.988
1197,4,1.30431,103.81
1200,1,1.31314,103.883
1204,1,1.35283,103.944
1208,15,1.31097,103.856
1210,18,1.29378,103.853
1214,14,1.30664,103.83
1219,16,1.35408,103.945
1226,10,1.33068,103.854
1230,3,1.37256,103.848
1232,19,1.38911,103.978
1234,7,1.29833,103.846
1244,2,1.28184,103.848
1247,1,1.35747,103.885
1249,6,1.28446,103.846
1258,22,1.30497,103.903
1260,21,1.31515,103.765
1266,5,1.32464,103.851
1267,11,1.29963,103.854
1268,2,1.39213,103.905
1271,2,1.32117,103.955
1276,29,1.2943,103.853
1277,2,1.28707,103.851
1279,7,1.33943,103.707
1282,5,1.26384,103.822
1285,4,1.35282,103.943
1288,9,1.3173,103.844
1289,12,1.33695,103.794
1304,9,1.26356,103.823
1306,7,1.3004,103.845
1311,14,1.29897,103.848
1312,4,1.29172,103.859
1313,4,1.44129,103.824
1320,10,1.35218,103.953
1321,6,1.31989,103.843
1325,21,1.33888,103.706
1328,6,1.30426,103.832
1330,5,1.36212,103.885
1331,27,1.30136,103.837
1333,16,1.38485,103.745
1334,17,1.29977,103.845
1336,19,1.30447,103.832
1340,2,1.2951,103.859
1352,17,1.29304,103.853
1358,10,1.33363,103.848
1363,1,1.31141,103.795
1365,10,1.3321,103.913
1375,13,1.31769,103.853
1378,10,1.34891,103.932
1379,52,1.29899,103.848
1380,13,1.29156,103.845
1381,15,1.39253,103.896
1388,22,1.30121,103.837
1392,2,1.42481,103.84
1396,7,1.30353,103.836
1397,6,1.35949,103.885
1400,8,1.28557,103.854
1408,7,1.36418,103.866
1411,4,1.26378,103.821
1413,1,1.30515,103.931
1419,22,1.35292,103.943
1420,1,1.33061,103.854
1425,4,1.30552,103.905
1435,22,1.30211,103.858
1443,3,1.29513,103.771
1444,8,1.30178,103.85
1445,6,1.26557,103.826
1446,10,1.4168,103.834
1447,1,1.35221,103.835
1448,26,1.37375,103.887
1464,9,1.33877,103.705
1469,3,1.35391,103.96
1476,8,1.3499,103.873
1479,4,1.30308,103.835
1482,16,1.37024,103.958
1483,6,1.38492,103.745
1487,5,1.29803,103.838
1492,1,1.35378,103.945
1495,2,1.29109,103.858
1497,3,1.30304,103.858
1503,5,1.28465,103.845
1511,9,1.30694,103.788
1513,8,1.36116,103.99
1516,1,1.28758,103.849
1517,5,1.33378,103.89
1528,8,1.29978,103.855
1529,6,1.33403,103.955
1530,1,1.42914,103.83
1539,15,1.30661,103.829
1547,2,1.30843,103.762
1549,1,1.29876,103.839
1554,2,1.34985,103.933
1557,3,1.31254,103.766
1560,1,1.28586,103.804
1561,4,1.35427,103.945
1562,3,1.31103,103.857
1563,7,1.32029,103.844
1566,5,1.29955,103.854
1567,23,1.29674,103.855
1570,14,1.32456,103.932
1575,22,1.30799,103.818
1578,2,1.37299,103.856
1581,12,1.29937,103.856
1591,1,1.27695,103.844
1592,4,1.30308,103.852
1594,6,1.30205,103.877
1595,4,1.36509,103.865
1599,2,1.30635,103.905
1608,2,1.3019,103.79
1609,7,1.28458,103.852
1617,4,1.33177,103.849
1621,2,1.302,103.85
1627,10,1.3708,103.846
1632,13,1.28964,103.844
1635,4,1.35486,103.831
1636,5,1.30068,103.838
1639,3,1.31145,103.837
1640,49,1.37337,103.932
1642,4,1.27697,103.839
1643,7,1.30108,103.837
1646,18,1.43582,103.787
1656,10,1.29995,103.845
1660,9,1.33499,103.956
1665,5,1.30239,103.836
1666,16,1.3027,103.835
1673,12,1.26487,103.82
1678,2,1.28645,103.844
1683,5,1.27979,103.842
1695,1,1.35309,103.945
1698,2,1.2784,103.852
1702,9,1.33896,103.706
1706,2,1.3336,103.743
1708,23,1.30111,103.838
1712,21,1.30475,103.831
1713,2,1.30678,103.831
1723,5,1.29791,103.839
1724,4,1.30884,103.912
1728,3,1.27912,103.845
1733,12,1.29986,103.854
1734,28,1.39199,103.895
1737,1,1.27749,103.848
1741,7,1.35049,103.848
1742,2,1.28452,103.851
1747,9,1.30442,103.835
1751,1,1.2838,103.853
1757,4,1.37979,103.888
1758,13,1.37987,103.764
1761,4,1.32057,103.844
1768,1,1.29992,103.845
1776,2,1.29964,103.854
1778,6,1.286,103.845
1779,3,1.30181,103.858
1780,3,1.28782,103.849
1782,3,1.3108,103.795
1792,11,1.36231,103.847
1793,5,1.31875,103.894
1794,9,1.33129,103.948
1796,4,1.33513,103.956
1797,3,1.35121,103.872
1803,7,1.35394,103.945
1807,6,1.3492,103.85
1813,5,1.36286,103.99
1822,5,1.35971,103.886
1824,20,1.29947,103.846
1826,2,1.28173,103.845
1833,3,1.3023,103.836
1834,5,1.30239,103.835
1842,29,1.29855,103.854
1848,1,1.38051,103.886
1856,1,1.2565,103.821
1857,3,1.42691,103.827
1858,15,1.35262,103.945
1865,8,1.3111,103.856
1869,7,1.34304,103.954
1876,9,1.30115,103.839
1880,6,1.30114,103.838
1898,1,1.29334,103.857
1909,6,1.30528,103.824
1910,22,1.30476,103.832
1932,7,1.30476,103.832
1938,8,1.39251,103.895
1959,8,1.31176,103.794
1960,2,1.27972,103.852
1963,5,1.30284,103.835
1973,7,1.30321,103.836
1977,20,1.37214,103.894
1981,15,1.43688,103.786
1985,1,1.27193,103.81
1995,2,1.30414,103.832
1998,4,1.29332,103.853
2002,5,1.33334,103.743
2006,4,1.30594,103.831
2007,24,1.35014,103.873
2009,5,1.39244,103.895
2010,2,1.30348,103.765
2011,12,1.30283,103.835
2014,1,1.30132,103.905
2020,3,1.28366,103.834
2024,6,1.28588,103.805
2025,11,1.28612,103.827
2033,23,1.25659,103.82
2038,5,1.33974,103.707
2045,44,1.28821,103.806
2048,18,1.3519,103.944
