5,5,1.29991,103.856
6,5,1.35381,103.945
7,10,1.30318,103.835
11,14,1.33338,103.74
12,2,1.29349,103.853
13,14,1.30107,103.836
15,7,1.29843,103.856
19,2,1.29183,103.86
30,1,1.28158,103.845
39,4,1.29344,103.854
41,20,1.34962,103.75
45,3,1.29524,103.859
46,2,1.33444,103.963
57,20,1.35072,103.873
60,14,1.35238,103.945
66,2,1.30132,103.836
83,11,1.43553,103.786
84,16,1.30122,103.837
85,1,1.30768,103.784
87,1,1.32467,103.933
93,10,1.29982,103.854
95,4,1.43606,103.786
103,7,1.3096,103.858
106,10,1.35845,103.886
108,8,1.33305,103.74
115,2,1.36168,103.887
123,3,1.35035,103.872
127,35,1.35243,103.945
128,27,1.28876,103.847
129,1,1.35061,103.872
131,6,1.33343,103.743
153,1,1.30129,103.837
160,37,1.30413,103.832
162,20,1.36907,103.848
164,9,1.33816,103.845
167,8,1.29737,103.9
174,15,1.35128,103.872
178,24,1.36214,103.99
179,7,1.29858,103.856
180,2,1.3614,103.886
185,26,1.30194,103.905
201,10,1.43569,103.787
210,1,1.3593,103.888
211,1,1.3112,103.795
214,12,1.30426,103.832
222,3,1.30476,103.831
227,4,1.36996,103.957
228,14,1.33707,103.779
231,1,1.27633,103.835
236,10,1.30225,103.86
239,2,1.29788,103.857
243,1,1.35349,103.834
255,11,1.39255,103.895
260,1,1.3054,103.93
272,7,1.39191,103.895
281,7,1.38064,103.849
296,7,1.3474,103.868
298,1,1.30064,103.84
302,13,1.29857,103.855
303,16,1.35374,103.834
304,3,1.31528,103.884
311,17,1.34296,103.775
316,24,1.38556,103.901
319,9,1.38903,103.987
324,1,1.31227,103.877
325,19,1.35365,103.834
330,3,1.30173,103.838
337,9,1.30131,103.86
340,7,1.30742,103.833
354,10,1.34978,103.85
359,26,1.28479,103.859
367,2,1.35352,103.834
380,10,1.34223,103.693
385,2,1.3327,103.939
389,9,1.35663,103.989
418,2,1.42335,103.841
421,3,1.37233,103.894
424,5,1.38481,103.743
432,7,1.29921,103.856
437,6,1.37523,103.879
439,9,1.3982,103.873
452,1,1.31143,103.874
455,4,1.35972,103.885
476,2,1.32399,103.852
477,1,1.3421,103.693
500,3,1.3785,103.837
511,7,1.37451,103.887
527,7,1.35027,103.849
531,5,1.35196,103.954
535,3,1.30308,103.865
538,16,1.43661,103.787
552,15,1.30194,103.85
556,37,1.35535,103.831
563,3,1.35202,103.954
567,17,1.35369,103.989
584,24,1.30281,103.877
591,5,1.34931,103.932
598,7,1.44022,103.801
611,5,1.43,103.774
613,6,1.43041,103.829
619,14,1.30087,103.836
628,3,1.36121,103.991
635,8,1.34004,103.742
647,13,1.35357,103.871
651,2,1.31206,103.877
653,3,1.35397,103.989
675,5,1.38402,103.77
693,18,1.37921,103.764
728,1,1.35459,103.99
752,1,1.35366,103.944
767,26,1.35263,103.945
773,2,1.28456,103.852
789,3,1.28854,103.847
795,11,1.26409,103.813
833,20,1.35184,103.944
854,1,1.34819,103.744
873,1,1.35285,103.944
879,1,1.27862,103.85
897,4,1.36904,103.849
905,1,1.3128,103.926
928,12,1.36913,103.849
941,13,1.35408,103.945
945,18,1.29192,103.855
956,3,1.28454,103.834
959,10,1.43553,103.786
962,6,1.33458,103.962
988,2,1.29879,103.857
989,20,1.30436,103.834
1000,1,1.31981,103.912
1008,7,1.3051,103.832
1019,7,1.29184,103.856
1028,9,1.35042,103.848
1038,1,1.2986,103.856
1039,1,1.31897,103.844
1044,2,1.31944,103.844
1050,1,1.29886,103.839
1055,2,1.29536,103.83
1059,1,1.28997,103.856
1061,6,1.30419,103.81
1063,1,1.43563,103.786
1067,1,1.42937,103.837
1080,8,1.30117,103.84
1081,12,1.33436,103.963
1087,2,1.29353,103.86
1089,15,1.39359,103.913
1093,6,1.35053,103.725
1094,20,1.31494,103.893
1100,1,1.28963,103.839
1101,1,1.3317,103.85
1103,1,1.3691,103.848
1106,9,1.42831,103.838
1113,2,1.34955,103.935
1114,11,1.35239,103.945
1123,2,1.29339,103.856
1125,12,1.26397,103.821
1130,2,1.29927,103.845
1136,1,1.35211,103.937
1143,4,1.33287,103.74
1146,2,1.30261,103.835
1149,27,1.30228,103.837
1153,3,1.30483,103.831
1154,2,1.35227,103.945
1158,16,1.30408,103.833
1160,2,1.33376,103.851
1173,9,1.44149,103.824
1175,1,1.35604,103.989
1178,2,1.4293,103.837
1180,25,1.30103,103.839
1187,2,1.33343,103.743
1193,2,1.27771,103.844
1196,4,1.38929,103.988
1200,3,1.31314,103.883
1202,4,1.36849,103.837
1208,17,1.31097,103.856
1210,32,1.29378,103.853
1214,11,1.30664,103.83
1219,9,1.35408,103.945
1226,6,1.33068,103.854
1230,2,1.37256,103.848
1232,6,1.38911,103.978
1234,10,1.29833,103.846
1249,1,1.28446,103.846
1258,12,1.30497,103.903
1260,7,1.31515,103.765
1266,4,1.32464,103.851
