5,7,1.29991,103.856
6,6,1.35381,103.945
7,17,1.30318,103.835
11,22,1.33338,103.74
12,2,1.29349,103.853
13,6,1.30107,103.836
15,3,1.29843,103.856
19,1,1.29183,103.86
30,1,1.28158,103.845
39,7,1.29344,103.854
41,18,1.34962,103.75
45,1,1.29524,103.859
46,12,1.33444,103.963
57,35,1.35072,103.873
60,9,1.35238,103.945
66,6,1.30132,103.836
73,3,1.28408,103.844
83,9,1.43553,103.786
84,20,1.30122,103.837
85,4,1.30768,103.784
87,1,1.32467,103.933
88,6,1.3693,103.873
93,6,1.29982,103.854
95,4,1.43606,103.786
103,14,1.3096,103.858
106,14,1.35845,103.886
108,5,1.33305,103.74
115,8,1.36168,103.887
123,1,1.35035,103.872
127,19,1.35243,103.945
128,14,1.28876,103.847
129,1,1.35061,103.872
131,3,1.33343,103.743
147,3,1.34483,103.955
160,36,1.30413,103.832
162,33,1.36907,103.848
164,9,1.33816,103.845
167,4,1.29737,103.9
174,9,1.35128,103.872
178,38,1.36214,103.99
179,4,1.29858,103.856
180,3,1.3614,103.886
184,2,1.28031,103.842
185,14,1.30194,103.905
201,12,1.43569,103.787
210,19,1.3593,103.888
214,24,1.30426,103.832
219,2,1.26311,103.823
222,4,1.30476,103.831
227,5,1.36996,103.957
228,15,1.33707,103.779
234,1,1.3644,103.866
236,8,1.30225,103.86
239,3,1.29788,103.857
243,2,1.35349,103.834
255,8,1.39255,103.895
267,2,1.29402,103.854
271,4,1.36915,103.849
272,4,1.39191,103.895
281,4,1.38064,103.849
294,2,1.29902,103.848
296,9,1.3474,103.868
298,3,1.30064,103.84
302,7,1.29857,103.855
303,14,1.35374,103.834
304,4,1.31528,103.884
311,19,1.34296,103.775
316,16,1.38556,103.901
319,10,1.38903,103.987
324,2,1.31227,103.877
325,41,1.35365,103.834
330,3,1.30173,103.838
337,24,1.30131,103.86
340,3,1.30742,103.833
354,11,1.34978,103.85
359,23,1.28479,103.859
380,5,1.34223,103.693
389,11,1.35663,103.989
404,1,1.45,103.822
415,1,1.27512,103.795
418,2,1.42335,103.841
421,4,1.37233,103.894
424,3,1.38481,103.743
432,10,1.29921,103.856
437,18,1.37523,103.879
439,7,1.3982,103.873
452,9,1.31143,103.874
455,8,1.35972,103.885
476,10,1.32399,103.852
477,1,1.3421,103.693
500,6,1.3785,103.837
511,5,1.37451,103.887
527,10,1.35027,103.849
531,7,1.35196,103.954
535,4,1.30308,103.865
538,11,1.43661,103.787
543,7,1.29529,103.83
548,1,1.28512,103.845
552,8,1.30194,103.85
556,22,1.35535,103.831
563,4,1.35202,103.954
564,1,1.34233,103.693
567,8,1.35369,103.989
584,19,1.30281,103.877
591,2,1.34931,103.932
598,4,1.44022,103.801
611,4,1.43,103.774
613,8,1.43041,103.829
619,6,1.30087,103.836
628,7,1.36121,103.991
635,3,1.34004,103.742
645,1,1.37229,103.949
647,23,1.35357,103.871
651,1,1.31206,103.877
675,5,1.38402,103.77
693,8,1.37921,103.764
708,1,1.33591,103.912
728,3,1.35459,103.99
767,17,1.35263,103.945
789,4,1.28854,103.847
795,9,1.26409,103.813
833,7,1.35184,103.944
851,1,1.31717,103.842
854,2,1.34819,103.744
873,6,1.35285,103.944
897,6,1.36904,103.849
917,1,1.29611,103.846
928,9,1.36913,103.849
941,9,1.35408,103.945
945,20,1.29192,103.855
959,6,1.43553,103.786
962,4,1.33458,103.962
988,5,1.29879,103.857
989,27,1.30436,103.834
996,1,1.29221,103.856
1008,4,1.3051,103.832
1019,7,1.29184,103.856
1026,1,1.30912,103.903
1028,6,1.35042,103.848
1044,4,1.31944,103.844
1050,1,1.29886,103.839
1055,4,1.29536,103.83
1059,3,1.28997,103.856
1061,8,1.30419,103.81
1063,4,1.43563,103.786
1067,2,1.42937,103.837
1075,1,1.29775,103.857
1080,15,1.30117,103.84
1081,13,1.33436,103.963
1089,25,1.39359,103.913
1093,10,1.35053,103.725
1094,15,1.31494,103.893
1098,1,1.28567,103.845
1100,2,1.28963,103.839
1103,3,1.3691,103.848
1106,10,1.42831,103.838
1113,3,1.34955,103.935
1114,7,1.35239,103.945
1123,1,1.29339,103.856
1124,1,1.34814,103.759
1125,24,1.26397,103.821
1126,1,1.33337,103.743
1130,8,1.29927,103.845
1132,6,1.37668,103.828
1136,4,1.35211,103.937
1143,6,1.33287,103.74
1146,11,1.30261,103.835
1149,36,1.30228,103.837
1151,1,1.33716,103.794
1153,7,1.30483,103.831
1154,4,1.35227,103.945
1158,22,1.30408,103.833
1160,1,1.33376,103.851
1173,11,1.44149,103.824
1177,3,1.44139,103.831
1178,7,1.4293,103.837
1180,24,1.30103,103.839
1186,2,1.2741,103.803
1187,1,1.33343,103.743
1189,1,1.29664,103.851
1193,1,1.27771,103.844
1196,1,1.38929,103.988
1197,5,1.30431,103.81
1200,19,1.31314,103.883
1202,18,1.36849,103.837
1208,19,1.31097,103.856
1210,17,1.29378,103.853
1214,5,1.30664,103.83
1219,9,1.35408,103.945
1226,9,1.33068,103.854
1230,2,1.37256,103.848
1232,12,1.38911,103.978
1234,25,1.29833,103.846
1236,3,1.31873,103.911
1258,19,1.30497,103.903
1260,6,1.31515,103.765
1267,9,1.29963,103.854
1271,1,1.32117,103.955
1276,14,1.2943,103.853
1277,1,1.28707,103.851
1279,2,1.33943,103.707
1281,1,1.3082,103.762
1282,6,1.26384,103.822
1285,8,1.35282,103.943
1288,6,1.3173,103.844
1289,3,1.33695,103.794
1304,3,1.26356,103.823
1306,4,1.3004,103.845
1307,2,1.34335,103.775
1311,5,1.29897,103.848
1313,4,1.44129,103.824
1320,12,1.35218,103.953
1321,2,1.31989,103.843
1325,22,1.33888,103.706
1328,3,1.30426,103.832
1331,29,1.30136,103.837
1333,12,1.38485,103.745
1334,18,1.29977,103.845
1336,29,1.30447,103.832
1340,4,1.2951,103.859
1352,22,1.29304,103.853
1354,4,1.2854,103.859
1358,8,1.33363,103.848
1363,2,1.31141,103.795
1365,10,1.3321,103.913
1375,4,1.31769,103.853
1378,1,1.34891,103.932
1379,62,1.29899,103.848
1380,14,1.29156,103.845
1381,32,1.39253,103.896
1388,40,1.30121,103.837
1392,1,1.42481,103.84
1396,4,1.30353,103.836
1400,12,1.28557,103.854
1408,2,1.36418,103.866
1411,3,1.26378,103.821
1413,18,1.30515,103.931
1419,18,1.35292,103.943
1435,37,1.30211,103.858
1443,1,1.29513,103.771
1444,8,1.30178,103.85
1446,9,1.4168,103.834
1448,34,1.37375,103.887
1464,15,1.33877,103.705
1469,9,1.35391,103.96
1476,10,1.3499,103.873
1479,4,1.30308,103.835
1481,1,1.29479,103.859
1483,10,1.38492,103.745
1487,4,1.29803,103.838
1495,2,1.29109,103.858
1497,6,1.30304,103.858
1503,1,1.28465,103.845
1511,7,1.30694,103.788
1513,2,1.36116,103.99
1525,1,1.28353,103.82
1528,4,1.29978,103.855
1529,1,1.33403,103.955
1539,5,1.30661,103.829
1547,1,1.30843,103.762
1554,1,1.34985,103.933
1557,1,1.31254,103.766
1560,2,1.28586,103.804
1561,9,1.35427,103.945
1562,3,1.31103,103.857
1563,2,1.32029,103.844
1566,10,1.29955,103.854
1567,8,1.29674,103.855
1570,22,1.32456,103.932
1575,10,1.30799,103.818
1581,16,1.29937,103.856
1586,2,1.33553,103.746
1592,1,1.30308,103.852
1594,3,1.30205,103.877
1609,8,1.28458,103.852
1616,3,1.33161,103.937
1617,8,1.33177,103.849
1621,2,1.302,103.85
1627,7,1.3708,103.846
1632,29,1.28964,103.844
1636,4,1.30068,103.838
1640,57,1.37337,103.932
1643,13,1.30108,103.837
1646,25,1.43582,103.787
1656,6,1.29995,103.845
1657,1,1.40223,103.901
1660,2,1.33499,103.956
1665,2,1.30239,103.836
1666,3,1.3027,103.835
1673,6,1.26487,103.82
1678,1,1.28645,103.844
1683,3,1.27979,103.842
1695,1,1.35309,103.945
1702,26,1.33896,103.706
1706,1,1.3336,103.743
1708,31,1.30111,103.838
1712,6,1.30475,103.831
1733,13,1.29986,103.854
1734,14,1.39199,103.895
1741,4,1.35049,103.848
1747,7,1.30442,103.835
1750,1,1.27736,103.843
1757,5,1.37979,103.888
1758,4,1.37987,103.764
1761,2,1.32057,103.844
1764,1,1.28535,103.845
1768,2,1.29992,103.845
1776,1,1.29964,103.854
1779,5,1.30181,103.858
1780,1,1.28782,103.849
1782,3,1.3108,103.795
1792,2,1.36231,103.847
1793,4,1.31875,103.894
1794,13,1.33129,103.948
1796,2,1.33513,103.956
1797,1,1.35121,103.872
1803,7,1.35394,103.945
1807,7,1.3492,103.85
1811,2,1.35565,103.986
1813,6,1.36286,103.99
1822,2,1.35971,103.886
1824,27,1.29947,103.846
1832,2,1.29907,103.855
1833,10,1.3023,103.836
1834,1,1.30239,103.835
1842,52,1.29855,103.854
1856,1,1.2565,103.821
1857,3,1.42691,103.827
1858,43,1.35262,103.945
1865,4,1.3111,103.856
1869,3,1.34304,103.954
1871,2,1.29227,103.854
1876,18,1.30115,103.839
1880,8,1.30114,103.838
1909,9,1.30528,103.824
1910,20,1.30476,103.832
1914,1,1.28795,103.803
1930,1,1.30117,103.838
1932,18,1.30476,103.832
1959,16,1.31176,103.794
1960,1,1.27972,103.852
1963,11,1.30284,103.835
1967,6,1.33361,103.74
1973,4,1.30321,103.836
1977,13,1.37214,103.894
1981,23,1.43688,103.786
1985,1,1.27193,103.81
1995,5,1.30414,103.832
1997,5,1.29226,103.855
1998,6,1.29332,103.853
2002,5,1.33334,103.743
2007,15,1.35014,103.873
2009,4,1.39244,103.895
2010,1,1.30348,103.765
2011,18,1.30283,103.835
2020,1,1.28366,103.834
2021,1,1.43619,103.787
2025,7,1.28612,103.827
2033,19,1.25659,103.82
2038,12,1.33974,103.707
2045,29,1.28821,103.806
2048,39,1.3519,103.944
2051,4,1.25673,103.82
2053,3,1.30007,103.85
2056,24,1.29967,103.845
2061,17,1.30102,103.836
2064,7,1.33916,103.705
2071,1,1.34998,103.749
2072,5,1.42934,103.836
2078,7,1.35437,103.944
2085,15,1.35438,103.945
2095,1,1.38541,103.898
2097,48,1.38001,103.764
2098,12,1.31172,103.856
2099,27,1.43603,103.786
2100,5,1.29923,103.856
2103,6,1.28489,103.859
2111,17,1.30306,103.835
2115,4,1.2889,103.845
2116,4,1.3705,103.895
2127,2,1.39237,103.895
2131,8,1.31189,103.795
2134,2,1.3248,103.932
2137,2,1.3017,103.861
2138,1,1.28577,103.845
2141,4,1.28258,103.86
2142,18,1.30386,103.833
2144,8,1.30402,103.833
2156,3,1.26514,103.82
2157,3,1.296,103.857
2158,3,1.32213,103.844
2159,3,1.29507,103.853
2163,12,1.35102,103.849
2165,16,1.29896,103.848
2171,4,1.26335,103.822
2176,6,1.34979,103.851
2184,1,1.3339,103.796
2186,9,1.30341,103.836
2190,44,1.29972,103.85
2192,4,1.30306,103.834
2197,15,1.30238,103.864
2200,1,1.38414,103.771
2203,3,1.30237,103.861
2213,2,1.39559,103.748
2217,6,1.35274,103.834
2220,5,1.3333,103.744
2227,2,1.289,103.837
2228,1,1.32127,103.844
2231,1,1.30445,103.834
2234,4,1.2996,103.845
2237,4,1.315,103.765
2239,2,1.29825,103.856
2240,1,1.34823,103.699
2243,4,1.31457,103.765
2244,4,1.3043,103.831
2251,30,1.35246,103.945
2253,7,1.35038,103.873
2261,1,1.28525,103.845
2263,1,1.30335,103.835
2265,1,1.28219,103.848
2267,11,1.29946,103.856
2274,1,1.30425,103.825
2276,8,1.33521,103.746
2277,1,1.2972,103.857
2279,5,1.43681,103.787
2280,3,1.30257,103.916
2283,4,1.38447,103.745
2285,10,1.30402,103.832
2286,1,1.30002,103.851
2296,15,1.35497,103.945
2298,3,1.33151,103.949
2299,5,1.38402,103.846
2300,7,1.29948,103.856
2303,2,1.30494,103.906
2304,41,1.30078,103.84
2313,2,1.29978,103.845
2314,4,1.34055,103.706
2316,1,1.31977,103.887
2323,1,1.30312,103.835
2325,7,1.30736,103.8
2327,3,1.297,103.901
2337,4,1.36257,103.835
2341,1,1.34784,103.851
2342,3,1.30119,103.838
2347,6,1.31171,103.794
2349,2,1.43331,103.776
2350,4,1.30692,103.788
2362,79,1.38503,103.745
2364,6,1.37578,103.956
2372,1,1.35837,103.884
2373,1,1.31756,103.844
2382,7,1.29753,103.857
2386,2,1.36181,103.885
2390,17,1.38569,103.745
2391,10,1.35238,103.945
2394,2,1.30119,103.906
2395,19,1.26337,103.821
2396,5,1.39195,103.895
2402,5,1.34102,103.774
2405,1,1.28985,103.828
2406,6,1.29962,103.855
2408,1,1.30481,103.825
2410,1,1.33267,103.885
2413,2,1.28573,103.845
2414,9,1.26465,103.82
2416,16,1.32566,103.93
2420,16,1.38011,103.764
2422,1,1.31753,103.844
2426,11,1.3003,103.851
2428,1,1.35346,103.834
2429,8,1.36498,103.836
2430,14,1.29926,103.854
2431,3,1.31466,103.853
2443,6,1.43655,103.786
2444,15,1.29992,103.854
2450,14,1.32369,103.81
2453,3,1.45363,103.833
2456,11,1.39302,103.917
2461,2,1.37193,103.847
2462,2,1.30885,103.858
2463,6,1.31045,103.797
2464,7,1.28494,103.861
2466,7,1.36496,103.865
2477,2,1.33418,103.963
2479,6,1.31632,103.853
2481,2,1.26356,103.822
2482,8,1.30696,103.788
2483,1,1.35421,103.96
2486,3,1.28626,103.827
2492,18,1.35345,103.943
2498,2,1.35001,103.873
2499,5,1.39255,103.895
2502,15,1.28377,103.859
2506,3,1.2913,103.85
2507,2,1.29533,103.829
2511,9,1.39619,103.873
2512,10,1.39247,103.895
2515,1,1.33887,103.706
2518,4,1.30412,103.861
2519,21,1.30114,103.837
2522,2,1.2959,103.854
2534,15,1.30091,103.838
2535,1,1.30445,103.832
2536,1,1.37144,103.829
2540,3,1.30134,103.86
2542,9,1.35032,103.873
2548,13,1.36915,103.848
2551,24,1.30559,103.788
2564,5,1.29961,103.854
2565,1,1.31293,103.879
2570,4,1.31809,103.844
2572,1,1.3507,103.872
2575,4,1.33343,103.743
2580,55,1.30112,103.838
2583,1,1.35394,103.945
2584,12,1.33875,103.706
2592,3,1.34695,103.938
2601,6,1.37716,103.828
2602,1,1.30116,103.837
2604,1,1.36548,103.866
2607,4,1.29963,103.845
2617,8,1.30396,103.831
2618,1,1.34316,103.776
2628,16,1.39255,103.917
2631,13,1.30359,103.835
2633,16,1.35355,103.834
2634,11,1.35398,103.945
2635,6,1.28261,103.842
2647,1,1.28169,103.846
2658,2,1.29106,103.846
2676,11,1.33914,103.708
2691,2,1.30102,103.86
2695,3,1.3326,103.849
2710,2,1.33433,103.851
2712,5,1.28963,103.848
2713,4,1.29788,103.857
2732,1,1.33869,103.886
2734,6,1.3517,103.835
2743,4,1.29196,103.845
2750,46,1.31762,103.844
2752,10,1.37372,103.837
2756,1,1.36274,103.888
2761,2,1.34311,103.775
2779,15,1.34169,103.697
2781,5,1.30319,103.865
2784,3,1.44054,103.825
2795,1,1.29551,103.83
2802,7,1.30409,103.802
2832,1,1.30396,103.833
2834,1,1.31352,103.883
2839,2,1.39297,103.917
2852,11,1.36158,103.992
2857,25,1.29941,103.856
2863,1,1.37234,103.949
2865,11,1.30533,103.831
2867,9,1.43599,103.787
2880,5,1.42482,103.846
2890,1,1.25671,103.82
2901,1,1.25715,103.82
2903,1,1.3032,103.859
2914,2,1.31176,103.796
2924,8,1.31551,103.765
2925,4,1.31505,103.816
2935,1,1.27474,103.843
2947,2,1.32566,103.902
2948,3,1.30128,103.862
2950,10,1.31253,103.925
2962,1,1.26617,103.819
2981,4,1.35385,103.954
2988,5,1.3327,103.848
2993,5,1.34868,103.936
2994,3,1.35058,103.87
2999,2,1.32021,103.843
3000,1,1.33675,103.794
3005,2,1.37242,103.845
3010,41,1.42923,103.835
3022,1,1.30223,103.798
3029,2,1.35483,103.831
3032,12,1.37231,103.95
3034,7,1.38517,103.745
3035,1,1.33155,103.808
3036,5,1.4168,103.834
3046,21,1.29896,103.848
3055,1,1.35273,103.944
3056,9,1.39199,103.895
3057,12,1.26328,103.821
3062,10,1.33977,103.706
3076,2,1.36921,103.847
3086,6,1.38039,103.764
3087,3,1.28642,103.848
3088,1,1.30514,103.832
3098,9,1.3511,103.872
3100,5,1.2859,103.827
3101,1,1.28986,103.838
3109,10,1.35075,103.848
3116,12,1.2662,103.822
3120,4,1.39693,103.819
3124,4,1.35031,103.848
3128,1,1.30199,103.837
3131,7,1.31923,103.862
3133,12,1.30335,103.765
3135,6,1.35471,103.988
3137,5,1.43582,103.786
3141,4,1.3693,103.849
3143,7,1.35999,103.885
3144,6,1.37787,103.942
3145,1,1.27627,103.847
3148,3,1.32713,103.919
3153,1,1.35106,103.872
3155,2,1.28629,103.828
3157,7,1.30348,103.835
3160,4,1.28623,103.828
3162,4,1.35401,103.945
3164,8,1.42935,103.836
3165,1,1.30063,103.838
3175,2,1.33292,103.85
3178,4,1.29942,103.845
3179,7,1.3089,103.912
3180,6,1.34985,103.873
3182,3,1.30679,103.832
3183,2,1.31041,103.795
3188,6,1.33913,103.705
3189,9,1.29957,103.855
3190,4,1.32361,103.811
3191,15,1.3327,103.848
3195,5,1.39379,103.913
3204,4,1.35032,103.87
3209,2,1.3455,103.855
3210,1,1.35014,103.873
3223,2,1.30563,103.905
3228,1,1.34816,103.698
3230,1,1.30533,103.905
3234,6,1.33343,103.743
3237,4,1.42926,103.836
3244,6,1.29248,103.86
3251,1,1.39146,103.743
3252,1,1.27463,103.843
3256,4,1.30327,103.835
3261,3,1.35943,103.886
3262,16,1.30025,103.845
3264,2,1.32088,103.905
3266,7,1.37262,103.95
3267,5,1.29936,103.856
3269,4,1.30098,103.855
3270,2,1.27837,103.842
3273,2,1.43338,103.775
3279,2,1.35258,103.944
3287,11,1.30124,103.838
3296,15,1.42988,103.836
3297,2,1.35396,103.945
3300,1,1.31866,103.974
3303,13,1.28578,103.86
3304,4,1.31526,103.765
3305,9,1.33935,103.707
3310,2,1.33353,103.743
3319,9,1.30117,103.838
3321,4,1.29857,103.849
3322,11,1.37034,103.847
3325,71,1.30403,103.833
3326,5,1.28917,103.847
3337,1,1.3064,103.832
3338,6,1.35053,103.848
3339,6,1.30022,103.845
3341,4,1.30779,103.833
3344,2,1.29209,103.856
3346,6,1.30116,103.84
3348,5,1.30591,103.833
3349,1,1.36763,103.837
3352,10,1.33129,103.794
3353,1,1.31,103.858
3356,8,1.33968,103.707
3359,2,1.34249,103.776
3363,19,1.28609,103.86
3365,10,1.30095,103.836
3368,8,1.35078,103.873
3369,8,1.30431,103.834
3372,13,1.3049,103.832
3379,3,1.30462,103.834
3380,4,1.32439,103.932
3385,2,1.30353,103.905
3387,2,1.32023,103.844
3388,6,1.33297,103.744
3390,2,1.3979,103.873
3393,8,1.33346,103.74
3394,1,1.31882,103.894
3399,12,1.29881,103.855
3401,3,1.30528,103.905
3407,8,1.35042,103.873
3411,5,1.35404,103.945
3414,7,1.31998,103.843
3422,13,1.35115,103.848
3423,5,1.30687,103.788
3426,6,1.29894,103.856
3428,6,1.31036,103.918
3435,17,1.36941,103.847
3445,7,1.3021,103.835
3446,7,1.37212,103.894
3450,15,1.29897,103.855
3451,4,1.30052,103.84
3453,7,1.3016,103.838
3457,1,1.33318,103.958
3459,1,1.2836,103.852
3460,8,1.37534,103.88
3467,6,1.28937,103.847
3473,4,1.33311,103.743
3474,1,1.37972,103.761
3480,7,1.39725,103.819
3482,2,1.40342,103.793
3486,2,1.25769,103.823
3487,2,1.30032,103.856
3490,1,1.30056,103.854
3497,10,1.30673,103.829
3502,6,1.31597,103.897
3507,5,1.28567,103.845
3517,1,1.26423,103.823
3521,3,1.37524,103.88
3538,16,1.30731,103.834
3540,3,1.28283,103.858
3546,1,1.33523,103.861
3547,5,1.28261,103.844
3552,16,1.37551,103.954
3553,19,1.39156,103.895
3559,3,1.29049,103.858
3570,13,1.31281,103.926
3595,2,1.3506,103.873
3604,2,1.30342,103.859
3608,8,1.33309,103.741
3612,1,1.30105,103.858
3614,11,1.43575,103.786
3627,1,1.26314,103.82
3629,1,1.35671,103.876
3631,1,1.3036,103.836
3634,6,1.43564,103.786
3635,1,1.31306,103.927
3638,4,1.3149,103.765
3664,6,1.35661,103.989
3667,20,1.35426,103.945
3678,1,1.35408,103.945
3679,1,1.27991,103.844
3681,3,1.35557,103.84
3684,11,1.35263,103.944
3685,2,1.30125,103.84
3694,2,1.3894,103.886
3714,1,1.24678,103.842
3728,7,1.33878,103.705
3736,5,1.30227,103.837
3739,2,1.2859,103.845
3742,35,1.28264,103.858
3743,17,1.30016,103.845
3756,7,1.35782,103.751
3773,1,1.33733,103.793
3778,1,1.30575,103.905
3780,7,1.39246,103.895
3790,1,1.30307,103.835
3791,9,1.26355,103.822
3796,6,1.30316,103.836
3798,6,1.30696,103.788
3801,8,1.30599,103.905
3802,15,1.4162,103.899
3814,1,1.35057,103.726
3829,3,1.28376,103.834
3831,2,1.30507,103.93
3836,1,1.33518,103.706
3840,15,1.25727,103.823
3854,2,1.29989,103.845
3865,2,1.35405,103.945
3875,1,1.37625,103.954
3881,3,1.3946,103.754
3882,1,1.38522,103.945
3886,1,1.32661,103.724
3907,7,1.30465,103.831
3908,1,1.35072,103.872
3909,5,1.28039,103.854
3918,3,1.34965,103.75
3919,2,1.30127,103.86
3921,5,1.35495,103.987
3926,1,1.29994,103.85
3929,13,1.29886,103.856
3930,1,1.25688,103.82
3931,4,1.28885,103.847
3939,1,1.30038,103.86
3962,5,1.30508,103.881
3969,2,1.3622,103.974
3979,1,1.27776,103.844
3989,1,1.29585,103.855
3991,1,1.27966,103.842
4013,4,1.29165,103.845
4038,3,1.33116,103.948
4044,1,1.29987,103.855
4057,5,1.39229,103.905
4062,2,1.41584,103.899
4068,12,1.42927,103.837
4077,2,1.34483,103.734
4081,4,1.32039,103.886
4096,9,1.26418,103.82
4098,5,1.29867,103.854
4114,7,1.33144,103.947
4115,9,1.30584,103.831
4140,1,1.32061,103.87
4159,1,1.31357,103.902
4182,29,1.30566,103.831
4191,6,1.30553,103.882
4213,7,1.3754,103.88
4218,7,1.27457,103.802
4225,5,1.35692,103.989
4227,1,1.30239,103.864
4231,3,1.34393,103.738
4241,9,1.39686,103.887
4246,17,1.25693,103.821
4267,2,1.35875,103.892
4280,43,1.2569,103.822
4286,1,1.2931,103.768
4294,1,1.31847,103.82
4302,1,1.30179,103.841
4311,4,1.37533,103.88
4314,4,1.28931,103.864
4317,1,1.29428,103.796
4322,2,1.29355,103.831
4335,8,1.34961,103.749
