15,2,1.29843,103.856
41,16,1.34962,103.75
84,15,1.30122,103.837
87,1,1.32467,103.933
103,26,1.3096,103.858
106,10,1.35845,103.886
115,30,1.36168,103.887
124,1,1.28951,103.845
128,6,1.28876,103.847
162,7,1.36907,103.848
167,14,1.29737,103.9
174,5,1.35128,103.872
179,2,1.29858,103.856
180,1,1.3614,103.886
210,1,1.3593,103.888
211,1,1.3112,103.795
227,15,1.36996,103.957
228,12,1.33707,103.779
231,8,1.27633,103.835
234,21,1.3644,103.866
243,33,1.35349,103.834
284,1,1.34583,103.871
296,1,1.3474,103.868
302,2,1.29857,103.855
303,72,1.35374,103.834
304,8,1.31528,103.884
311,75,1.34296,103.775
316,43,1.38556,103.901
319,27,1.38903,103.987
324,3,1.31227,103.877
325,50,1.35365,103.834
337,28,1.30131,103.86
367,16,1.35352,103.834
380,16,1.34223,103.693
384,5,1.2899,103.845
385,2,1.3327,103.939
389,25,1.35663,103.989
392,3,1.29761,103.852
404,3,1.45,103.822
411,4,1.35369,103.95
415,3,1.27512,103.795
418,7,1.42335,103.841
421,1,1.37233,103.894
424,8,1.38481,103.743
426,1,1.35939,103.889
429,2,1.27792,103.842
432,5,1.29921,103.856
437,5,1.37523,103.879
439,56,1.3982,103.873
452,22,1.31143,103.874
454,1,1.28135,103.842
455,17,1.35972,103.885
476,16,1.32399,103.852
477,5,1.3421,103.693
500,5,1.3785,103.837
511,12,1.37451,103.887
527,1,1.35027,103.849
531,8,1.35196,103.954
535,4,1.30308,103.865
538,22,1.43661,103.787
543,60,1.29529,103.83
552,48,1.30194,103.85
556,1,1.35535,103.831
563,25,1.35202,103.954
564,1,1.34233,103.693
567,3,1.35369,103.989
584,2,1.30281,103.877
591,3,1.34931,103.932
598,11,1.44022,103.801
611,12,1.43,103.774
613,3,1.43041,103.829
619,8,1.30087,103.836
628,2,1.36121,103.991
635,5,1.34004,103.742
647,14,1.35357,103.871
651,19,1.31206,103.877
675,18,1.38402,103.77
693,11,1.37921,103.764
752,1,1.35366,103.944
767,7,1.35263,103.945
795,1,1.26409,103.813
833,3,1.35184,103.944
854,4,1.34819,103.744
917,1,1.29611,103.846
962,1,1.33458,103.962
985,1,1.34335,103.858
1029,1,1.29986,103.798
1055,2,1.29536,103.83
1061,3,1.30419,103.81
1080,4,1.30117,103.84
1093,5,1.35053,103.725
1106,9,1.42831,103.838
1189,3,1.29664,103.851
1197,1,1.30431,103.81
1200,4,1.31314,103.883
1236,2,1.31873,103.911
1258,1,1.30497,103.903
