5,4,1.29991,103.856
6,2,1.35381,103.945
7,7,1.30318,103.835
15,1,1.29843,103.856
30,1,1.28158,103.845
41,20,1.34962,103.75
45,1,1.29524,103.859
57,9,1.35072,103.873
60,2,1.35238,103.945
83,2,1.43553,103.786
85,1,1.30768,103.784
93,1,1.29982,103.854
106,17,1.35845,103.886
108,5,1.33305,103.74
115,1,1.36168,103.887
128,12,1.28876,103.847
130,1,1.28553,103.851
162,10,1.36907,103.848
167,3,1.29737,103.9
174,15,1.35128,103.872
178,1,1.36214,103.99
179,1,1.29858,103.856
185,6,1.30194,103.905
201,12,1.43569,103.787
214,1,1.30426,103.832
227,7,1.36996,103.957
228,24,1.33707,103.779
234,3,1.3644,103.866
236,2,1.30225,103.86
243,2,1.35349,103.834
255,2,1.39255,103.895
260,1,1.3054,103.93
267,3,1.29402,103.854
272,8,1.39191,103.895
281,16,1.38064,103.849
299,1,1.27983,103.84
302,1,1.29857,103.855
303,13,1.35374,103.834
304,3,1.31528,103.884
311,11,1.34296,103.775
316,18,1.38556,103.901
337,6,1.30131,103.86
340,2,1.30742,103.833
354,2,1.34978,103.85
359,8,1.28479,103.859
380,4,1.34223,103.693
389,7,1.35663,103.989
411,3,1.35369,103.95
418,6,1.42335,103.841
432,10,1.29921,103.856
439,14,1.3982,103.873
500,1,1.3785,103.837
511,4,1.37451,103.887
527,14,1.35027,103.849
531,1,1.35196,103.954
535,1,1.30308,103.865
538,28,1.43661,103.787
548,1,1.28512,103.845
552,1,1.30194,103.85
556,8,1.35535,103.831
563,9,1.35202,103.954
567,7,1.35369,103.989
574,4,1.31507,103.764
584,10,1.30281,103.877
591,2,1.34931,103.932
598,17,1.44022,103.801
611,18,1.43,103.774
613,15,1.43041,103.829
619,9,1.30087,103.836
635,3,1.34004,103.742
647,14,1.35357,103.871
651,2,1.31206,103.877
653,1,1.35397,103.989
675,10,1.38402,103.77
693,17,1.37921,103.764
708,2,1.33591,103.912
719,5,1.3048,103.829
756,2,1.37288,103.95
767,25,1.35263,103.945
773,2,1.28456,103.852
789,4,1.28854,103.847
795,5,1.26409,103.813
833,3,1.35184,103.944
851,1,1.31717,103.842
854,2,1.34819,103.744
873,1,1.35285,103.944
879,4,1.27862,103.85
905,4,1.3128,103.926
941,4,1.35408,103.945
945,1,1.29192,103.855
956,1,1.28454,103.834
959,1,1.43553,103.786
962,9,1.33458,103.962
969,3,1.2862,103.844
989,9,1.30436,103.834
993,11,1.37604,103.753
1028,2,1.35042,103.848
1029,1,1.29986,103.798
1044,2,1.31944,103.844
1059,1,1.28997,103.856
1063,1,1.43563,103.786
1081,3,1.33436,103.963
1089,13,1.39359,103.913
1093,3,1.35053,103.725
1094,1,1.31494,103.893
1098,2,1.28567,103.845
1100,1,1.28963,103.839
1106,1,1.42831,103.838
1125,3,1.26397,103.821
1130,1,1.29927,103.845
1136,2,1.35211,103.937
1151,1,1.33716,103.794
1153,1,1.30483,103.831
1154,1,1.35227,103.945
1160,11,1.33376,103.851
1173,2,1.44149,103.824
1178,2,1.4293,103.837
1200,1,1.31314,103.883
1210,6,1.29378,103.853
1214,3,1.30664,103.83
1226,1,1.33068,103.854
1232,3,1.38911,103.978
1234,7,1.29833,103.846
1258,5,1.30497,103.903
1266,5,1.32464,103.851
1268,1,1.39213,103.905
1276,1,1.2943,103.853
1282,4,1.26384,103.822
1288,1,1.3173,103.844
1306,1,1.3004,103.845
1312,7,1.29172,103.859
1320,6,1.35218,103.953
1321,4,1.31989,103.843
1325,6,1.33888,103.706
1333,2,1.38485,103.745
1334,1,1.29977,103.845
1336,6,1.30447,103.832
1352,20,1.29304,103.853
1365,13,1.3321,103.913
1375,8,1.31769,103.853
1380,1,1.29156,103.845
1381,6,1.39253,103.896
1396,2,1.30353,103.836
1400,5,1.28557,103.854
1407,1,1.29862,103.856
1411,1,1.26378,103.821
1419,19,1.35292,103.943
1425,5,1.30552,103.905
1435,7,1.30211,103.858
1443,2,1.29513,103.771
1444,6,1.30178,103.85
1445,3,1.26557,103.826
1446,6,1.4168,103.834
1448,22,1.37375,103.887
1469,10,1.35391,103.96
1479,1,1.30308,103.835
1482,2,1.37024,103.958
1487,1,1.29803,103.838
1495,3,1.29109,103.858
1497,1,1.30304,103.858
1513,3,1.36116,103.99
1516,1,1.28758,103.849
1525,1,1.28353,103.82
1529,7,1.33403,103.955
1539,8,1.30661,103.829
1547,1,1.30843,103.762
1554,1,1.34985,103.933
1563,4,1.32029,103.844
1567,2,1.29674,103.855
1570,2,1.32456,103.932
1575,12,1.30799,103.818
1578,1,1.37299,103.856
1581,3,1.29937,103.856
1594,4,1.30205,103.877
1598,2,1.33089,103.948
1608,4,1.3019,103.79
1609,3,1.28458,103.852
1616,1,1.33161,103.937
1617,2,1.33177,103.849
1627,8,1.3708,103.846
1632,3,1.28964,103.844
1635,6,1.35486,103.831
1639,2,1.31145,103.837
1640,18,1.37337,103.932
1641,1,1.33878,103.76
1657,1,1.40223,103.901
1660,3,1.33499,103.956
1665,2,1.30239,103.836
1666,4,1.3027,103.835
1673,2,1.26487,103.82
1683,3,1.27979,103.842
1695,1,1.35309,103.945
1702,1,1.33896,103.706
1708,4,1.30111,103.838
1712,1,1.30475,103.831
1724,2,1.30884,103.912
1733,2,1.29986,103.854
1734,8,1.39199,103.895
1741,2,1.35049,103.848
1742,1,1.28452,103.851
1758,4,1.37987,103.764
1772,1,1.28252,103.852
1778,2,1.286,103.845
1779,1,1.30181,103.858
1792,3,1.36231,103.847
1793,3,1.31875,103.894
1794,1,1.33129,103.948
1796,17,1.33513,103.956
1803,3,1.35394,103.945
1811,1,1.35565,103.986
1813,5,1.36286,103.99
1822,1,1.35971,103.886
1824,23,1.29947,103.846
1833,1,1.3023,103.836
1871,1,1.29227,103.854
1875,1,1.30322,103.766
1876,1,1.30115,103.839
1898,1,1.29334,103.857
1963,3,1.30284,103.835
1973,1,1.30321,103.836
1981,4,1.43688,103.786
1998,6,1.29332,103.853
2006,1,1.30594,103.831
2007,1,1.35014,103.873
2009,4,1.39244,103.895
2011,7,1.30283,103.835
2020,1,1.28366,103.834
2024,1,1.28588,103.805
2025,7,1.28612,103.827
2033,3,1.25659,103.82
2045,12,1.28821,103.806
2048,13,1.3519,103.944
2051,16,1.25673,103.82
2056,5,1.29967,103.845
2061,3,1.30102,103.836
2064,10,1.33916,103.705
2071,2,1.34998,103.749
2072,1,1.42934,103.836
2078,3,1.35437,103.944
2097,3,1.38001,103.764
2122,1,1.35283,103.953
2125,2,1.37978,103.887
2131,3,1.31189,103.795
2141,5,1.28258,103.86
2142,3,1.30386,103.833
2156,4,1.26514,103.82
2158,2,1.32213,103.844
2159,1,1.29507,103.853
2163,9,1.35102,103.849
2165,1,1.29896,103.848
2169,2,1.274,103.845
2176,3,1.34979,103.851
2185,1,1.30115,103.907
2186,1,1.30341,103.836
2190,11,1.29972,103.85
2213,1,1.39559,103.748
2215,6,1.30336,103.835
2217,3,1.35274,103.834
2243,3,1.31457,103.765
2251,3,1.35246,103.945
2263,2,1.30335,103.835
2267,1,1.29946,103.856
2279,2,1.43681,103.787
2283,2,1.38447,103.745
2296,5,1.35497,103.945
2304,6,1.30078,103.84
2316,2,1.31977,103.887
2337,3,1.36257,103.835
2341,2,1.34784,103.851
2342,1,1.30119,103.838
2347,4,1.31171,103.794
2362,3,1.38503,103.745
2390,30,1.38569,103.745
2395,6,1.26337,103.821
2396,1,1.39195,103.895
2416,22,1.32566,103.93
2420,4,1.38011,103.764
2426,1,1.3003,103.851
2428,5,1.35346,103.834
2430,1,1.29926,103.854
2431,1,1.31466,103.853
2438,7,1.38428,103.737
2443,6,1.43655,103.786
2444,1,1.29992,103.854
2450,5,1.32369,103.81
