1.366949, 
1.310295, 
1.374618, 
1.444764, 
1.318658, 
1.371704, 
1.334209, 
1.310707, 
1.317181, 
1.365544, 
1.320355, 
1.436368, 
1.373431, 
1.310836, 
1.353689, 
1.384104, 
1.329158, 
1.381193, 
1.321299, 
1.368237, 
1.351053, 
1.312022, 
1.382941, 
1.329336, 
1.357345, 
1.364933, 
1.382341, 
1.401624, 
1.444933, 
1.379747, 
1.337395, 
1.352137, 
1.293193, 
1.3513, 
1.353813, 
1.293675, 
1.387575, 
1.362992, 
1.324315, 
1.315157, 
1.38307, 
1.426512, 
1.35303, 
1.360803, 
1.34849, 
1.371787, 
1.384658, 
1.334193, 
1.427946, 
1.319492, 
1.389398, 
1.333989, 
1.342361, 
1.332464, 
1.368068, 
1.419043, 
1.348147, 
1.286417, 
1.311121, 
1.327403, 
1.347651, 
1.352008, 
1.390926, 
1.312129, 
1.340403, 
1.347418, 
1.293086, 
1.382298, 
1.361426, 
1.375308, 
1.387192, 
1.294431, 
1.436257, 
1.399931, 
1.32485, 
1.340705, 
1.322019, 
1.320646, 
1.355247, 
1.315436, 
1.315841, 
1.293487, 
1.337358, 
1.318464, 
1.321489, 
1.403599, 
1.34553, 
1.358897, 
1.286498, 
1.356765, 
1.300285, 
1.46516, 
1.419281, 
1.373747, 
1.27278, 
1.292311, 
1.333092, 
1.332873, 
1.301598, 
1.333731, 
1.400319, 
1.312457, 
1.325579, 
1.280359, 
1.277784, 
1.3959, 
1.371225, 
1.278537, 
1.310435, 
1.390589, 
1.369599, 
1.333694, 
1.285947, 
1.284638, 
1.27821, 
1.2981, 
1.278712, 
1.386267, 
1.277335, 
1.4173, 
1.335277, 
1.314868, 
1.332399, 
1.341883, 
1.365185, 
1.315926, 
1.326727, 
1.278591, 
1.330635, 
1.349842, 
1.367861, 
1.299215, 
1.287073, 
1.424299, 
1.340264, 
1.333538, 
1.287228, 
1.359582, 
1.281431, 
1.332553, 
1.300145, 
1.321013, 
1.326963, 
1.304284, 
1.336306, 
1.348793, 
1.312466, 
1.284755, 
1.382384, 
1.317173, 
1.356513, 
1.334266, 
1.321418, 
1.316393, 
1.357554, 
1.306743, 
1.279764, 
1.297847, 
1.382383, 
1.30089, 
1.411555, 
1.326008, 
1.377844, 
1.296989, 
1.335823, 
1.30293, 
1.290613, 
1.306723, 
1.30284, 
1.452696, 
1.326802, 
1.318645, 
1.383134, 
1.281121, 
1.368689, 
1.304106, 
1.31465, 
1.274667, 
1.284035, 
1.370899, 
1.378398, 
1.294541, 
1.31052, 
1.449154, 
1.300209, 
1.298705, 
1.273439, 
1.310809, 
1.279543, 
1.350508, 
1.34036, 
1.311979, 
1.365252, 
1.357436, 
1.323821, 
1.317299, 
1.31479, 
1.292285, 
1.281028, 
1.285715, 
1.278428, 
1.359238, 
1.391222, 
1.343401, 
1.353923, 
1.307141, 
1.307652, 
1.279133, 
1.332702, 
1.328669, 
1.278476, 
1.429212, 
1.320045, 
1.453666, 
1.27521, 
1.354859, 
1.357753, 
1.277233, 
1.330138, 
1.376858, 
1.396391, 
1.283705, 
1.279749, 
1.323258, 
1.370009, 
1.307427, 
1.308647, 
1.296979, 
1.429643, 
1.350625, 
1.288915, 
1.347508, 
1.323748, 
1.285366, 
1.312188, 
1.285464, 
1.326245, 
1.322378, 
1.364665, 
1.34003, 
1.349853, 
1.311849, 
1.349427, 
1.357307, 
1.334505, 
1.332745, 
1.300872, 
1.413421, 
1.374055, 
1.319876, 
1.302832, 
1.279978, 
1.35724, 
1.256698, 
1.296214, 
1.306824, 
1.277356, 
1.298132, 
1.331198, 
1.384199, 
1.353034, 
1.293149, 
1.277957, 
1.344491, 
1.381315, 
1.293222, 
1.264615, 
1.291012, 
1.337143, 
1.348287, 
1.288994, 
1.333895, 
1.445373, 
1.280516, 
1.274678, 
1.356535, 
1.335847, 
1.322075, 
1.385044, 
1.429276, 
1.366054, 
1.340677, 
1.370178, 
1.344749, 
1.329506, 
1.257249, 
1.354475, 
1.333495, 
1.279193, 
1.305674, 
1.288167, 
1.375909, 
1.314264, 
1.350918, 
1.302426, 
1.288936, 
1.389193, 
1.296642, 
1.392991, 
1.396785, 
1.342078, 
1.350206, 
1.422623, 
1.364176, 
1.31977, 
1.302295, 
1.372162, 
1.278117, 
1.334631, 
1.32528, 
1.381575, 
1.355071, 
1.353493, 
1.37671, 
1.334328, 
1.371014, 
1.33017, 
1.382351, 
1.397743, 
1.346684, 
1.363356, 
1.296823, 
1.324687, 
1.350373, 
1.321856, 
1.347323, 
1.393174, 
1.426659, 
1.31325, 
1.444531, 
1.35963, 
1.469947, 
1.350948, 
1.367161, 
1.375239, 
1.419111, 
1.339387, 
1.302593, 
1.29619, 
1.369212, 
1.341828, 
1.37287, 
1.279577, 
1.334419, 
1.324786, 
1.272325, 
1.380931, 
1.297821, 
1.398888, 
1.346731, 
1.343361, 
1.368526, 
1.424219, 
1.279951, 
1.432762, 
1.382169, 
1.302831, 
1.368463, 
1.342024, 
1.386352, 
1.280101, 
1.351467, 
1.285139, 
1.293316, 
1.332275, 
1.393839, 
1.329484, 
1.389763, 
1.388343, 
1.311493, 
1.339019, 
1.348677, 
1.375423, 
1.280083, 
1.390611, 
1.343086, 
1.275596, 
1.341765, 
1.435894, 
1.377654, 
1.42421, 
1.355277, 
1.393653, 
1.393152, 
1.31095, 
1.326438, 
1.372563, 
1.326791, 
1.392048, 
1.359788, 
1.354962, 
1.329952, 
1.278514, 
1.284692, 
1.304365, 
1.294936, 
1.341811, 
1.375875, 
1.390964, 
1.339373, 
1.321429, 
1.361843, 
1.34508, 
1.293769, 
1.345712, 
1.301486, 
1.316937, 
1.280015, 
1.281391, 
1.335421, 
1.284536, 
1.424542, 
1.34007, 
1.282922, 
1.333609, 
1.346302, 
1.415019, 
1.350823, 
1.398472, 
1.391321, 
1.322643, 
1.292694, 
1.320785, 
1.281164, 
1.312597, 
1.317968, 
1.439896, 
1.320281, 
1.351502, 
1.32618, 
1.337061, 
1.366229, 
1.286805, 
1.282958, 
1.348618, 
1.338783, 
1.315936, 
1.286684, 
1.35935, 
1.460712, 
1.329613, 
1.310076, 
1.326386, 
1.430757, 
1.388101, 
1.312132, 
1.346272, 
1.392646, 
1.423573, 
1.284106, 
1.430282, 
1.354454, 
1.326112, 
1.359315, 
1.331453, 
1.377793, 
1.328509, 
1.326234, 
1.392809, 
1.320744, 
1.301085, 
1.374762, 
1.347113, 
1.387144, 
1.276433, 
1.366434, 
1.361799, 
1.36135, 
1.378115, 
1.391163, 
1.33564, 
1.31849, 
1.389506, 
1.303355, 
1.328353, 
1.327634, 
1.311916, 
1.334707, 
1.339351, 
1.322084, 
1.440699, 
1.31219, 
1.319067, 
1.336542, 
1.357337, 
1.376206, 
1.335785, 
1.369063, 
1.360954, 
1.320993, 
1.385597, 
1.357714, 
1.282644, 
1.436784, 
1.325849, 
1.277539, 
1.27351, 
1.317825, 
1.30291, 
1.330498, 
1.321033, 
1.294521, 
1.280092, 
1.314559, 
1.340811, 
1.318196, 
1.329744, 
1.32113, 
1.390063, 
1.447475, 
1.312407, 
1.336882, 
1.335533, 
1.313657, 
1.282103, 
1.280966, 
1.355532, 
1.337744, 
1.314453, 
1.321826, 
1.36577, 
1.298387, 
1.37119, 
1.31769, 
1.446797, 
1.377561, 
1.346362, 
1.33832, 
1.276402, 
1.350294, 
1.37871, 
1.3995, 
1.345805, 
1.390901, 
1.322206, 
1.32186, 
1.320496, 
1.33418, 
1.383488, 
1.266264, 
1.326371, 
1.289543, 
1.303935, 
1.347792, 
1.352937, 
1.383215, 
1.418121, 
1.342361, 
1.305017, 
1.304672, 
1.343942, 
1.338198, 
1.346731, 
1.357215, 
1.328241, 
1.418956, 
1.313619, 
1.290913, 
1.374275, 
1.436226, 
1.349573, 
1.309778, 
1.3021, 
1.384529, 
1.254022, 
1.339045, 
1.285207, 
1.281028, 
1.381046, 
1.34937, 
1.374275, 
1.312794, 
1.339303, 
1.321804, 
1.346438, 
1.376271, 
1.294745, 
1.401861, 
1.319021, 
1.325264, 
1.334436, 
1.433434, 
1.305193, 
1.276025, 
1.340297, 
1.343131, 
1.334646, 
1.341648, 
1.319154, 
1.279449, 
1.434225, 
1.374194, 
1.334051, 
1.341411, 
1.376426, 
1.295406, 
1.326319, 
1.341282, 
1.373447, 
1.285097, 
1.384067, 
1.38408, 
1.280685, 
1.286333, 
1.367816, 
1.306714, 
1.293187, 
1.29619, 
1.329226, 
1.292913, 
1.321632, 
1.330579, 
1.325794, 
1.283222, 
1.320772, 
1.320165, 
1.381268, 
1.335371, 
1.32577, 
1.349745, 
1.290816, 
1.306645, 
1.38004, 
1.333713, 
1.296991, 
1.308045, 
1.29737, 
1.358272, 
1.429986, 
1.315287, 
1.341749, 
1.283644, 
1.263797, 
1.426941, 
1.388806, 
1.295622, 
1.437152, 
1.285978, 
1.433244, 
1.29413, 
1.387876, 
1.367819, 
1.358696, 
1.264047, 
1.312228, 
1.303002, 
1.367288, 
1.348016, 
1.327392, 
1.349088, 
1.300491, 
1.35055, 
1.325612, 
1.309003, 
1.315937, 
1.297731, 
1.306546, 
1.302454, 
1.349734, 
1.405637, 
1.336911, 
1.28459, 
1.319598, 
1.356191, 
1.291857, 
1.28215, 
1.32176, 
1.341776, 
1.335878, 
1.319058, 
1.364783, 
1.315298, 
1.391924, 
1.327593, 
1.448925, 
1.28452, 
1.332091, 
1.298213, 
1.294388, 
1.306801, 
1.388028, 
1.322877, 
1.286697, 
1.294344, 
1.297864, 
1.384639, 
1.314849, 
1.282161, 
1.310168, 
1.340772, 
1.293131, 
1.374211, 
1.318648, 
1.356363, 
1.367343, 
1.315087, 
1.341835, 
1.299502, 
1.305215, 
1.364364, 
1.35381, 
1.384626, 
1.369306, 
1.328692, 
1.408381, 
1.302056, 
1.271164, 
1.307257, 
1.409889, 
1.434961, 
1.429812, 
1.31067, 
1.35769, 
1.308926, 
1.279818, 
1.320474, 
1.294242, 
1.333892, 
1.290213, 
1.320753, 
1.40894, 
1.290555, 
1.427119, 
1.3847, 
1.318202, 
1.372178, 
1.300313, 
1.35865, 
1.282533, 
1.347024, 
1.273251, 
1.374954, 
1.323382, 
1.384615, 
1.333562, 
1.307901, 
1.302041, 
1.375711, 
1.430712, 
1.332616, 
1.310627, 
1.294426, 
1.326202, 
1.321289, 
1.320489, 
1.291814, 
1.264949, 
1.316276, 
1.344966, 
1.294324, 
1.368957, 
1.319348, 
1.334868, 
1.290577, 
1.3556, 
1.275854, 
1.346735, 
1.372212, 
1.264966, 
1.302114, 
1.277863, 
1.347055, 
1.320716, 
1.344926, 
1.34642, 
1.295074, 
1.299196, 
1.345701, 
1.35435, 
1.333987, 
1.406353, 
1.439965, 
1.418992, 
1.358241, 
1.353047, 
1.33948, 
1.325573, 
1.377249, 
1.293745, 
1.289039, 
1.330059, 
1.388862, 
1.403772, 
1.283625, 
1.402762, 
1.382588, 
1.294575, 
1.300687, 
