108, 28, 0, -1.13598e-005, -0.0084098, -0.0146211, 1.02075, 1, 0.0191665, 0.0210581, 0.930194
118, 28, 0, 0.00141993, -0.00954205, -0.000591159, 2.04895, 2, 0.0474053, 0.0371281, 0.980265
128, 28, 0, 3.23741e-006, 0.00258148, 0.00697331, -0.0855583, 0, 0.00852915, 0.0481956, 0.882592
138, 28, 0, -4.26312e-008, 0.000951767, 0.000414735, 0.997317, 1, 0.000844739, 0.000955343, 0.886805
148, 28, 0, -0.00547546, 0.0200523, 0.00563265, 1.98578, 2, 0.0460085, 0.0509057, 0.980607
158, 28, 0, -0.0418218, 0.0213724, 0.0248177, 0.775612, 1, 0.0445926, 0.020215, 0.809642
168, 28, 0, 0.00316473, -0.0488636, -0.0365309, 1.05639, 1, 0.0331394, 0.0359726, 0.846931
178, 28, 0, 0.0347955, -0.0223518, -0.014959, 0.940671, 1, 0.00709739, 0.0087415, 0.957639
188, 28, 0, -3.48767e-007, 2.5034e-006, 2.63917e-006, 1.99999, 2, 1.9121e-006, 1.07288e-006, 0.988282
198, 28, 0, 0.0247893, -0.00915217, 0.025612, 0.934496, 1, 0.0311737, 0.0524873, 0.923349
208, 28, -1, -0.012788, 0.0245426, 0.00939834, -0.00957107, 0, 0.00192247, 0.00321698, 0.929146
218, 28, 0, 0.117702, -0.0644832, -0.0350372, 2.06452, 2, -0.0157632, -0.000596404, 0.928267
228, 28, 0, -0.0262151, 0.0138334, 0.0229708, 0.925239, 1, 0.00682081, 0.0388764, 0.897415
18, 38, 0, -6.33813e-006, 0.0416933, 0.043931, 0.874962, 1, 0.0290657, 0.01548, 0.924166
28, 38, 0, 0.0169685, -0.0211715, -0.0216409, 0.04739, 0, -0.00647293, -0.00764376, 0.84478
38, 38, 0, 0.0211522, 0.00698352, 0.00994714, -0.0251591, 0, -0.0454771, -0.0124873, 0.937344
48, 38, 0, 0.023114, -0.0805038, -0.0136424, 0.152816, 0, -0.016114, -0.0145826, 0.923135
58, 38, 0, 0.0432573, -0.0128797, -0.00996012, 0.944209, 1, 0.0144706, 0.00893772, 0.903516
68, 38, 0, 5.07592e-006, 0.00535917, 0.00127985, 1.03808, 1, -0.008274, -0.0084309, 0.820675
78, 38, 0, -0.0880337, 0.0413858, 0.0265318, 1.93122, 2, 0.0123834, 0.0148314, 0.897749
88, 38, 0, 0.0397423, -0.0157617, -0.0105729, 0.987903, 1, 0.0195082, 0.018978, 0.822372
98, 38, 0, -0.00908322, 0.0127587, 0.00824439, -0.000540783, 0, -0.00855246, 0.00706136, 0.914102
108, 38, 0, 0.00131804, -0.00942326, -0.00449194, 1.07596, 1, -0.00827398, -0.0137036, 0.944124
118, 38, 0, -1.32945e-006, 0.00208223, 0.00254433, 1.0107, 1, -0.0133117, -0.0130831, 0.912352
128, 38, 0, -2.72475e-007, -0.00688356, 0.0106045, 2.12527, 2, -0.0343892, -0.0180963, 0.94232
138, 38, 0, -0.0884091, 0.083312, 0.114389, 1.4875, 2, 0.118339, 0.0973879, 0.893816
148, 38, 0, -0.0154948, 0.0119722, 0.00751054, 0.923173, 1, 0.015184, 0.0195526, 0.878049
158, 38, 0, -8.00568e-006, 0.0189302, 0.0317253, 1.98957, 2, 0.00880354, 0.0151392, 0.919078
168, 38, 0, 1.61941e-006, -0.00505221, -0.00438278, 1.99856, 2, 0.00458798, 0.00715482, 0.979024
178, 38, 0, 0.00482443, 0.00148952, -0.000207169, 1.91828, 2, 0.0120519, 0.0110724, 0.958587
188, 38, 0, 0.00244292, -0.00200015, -0.0036205, 1.99353, 2, 0.00418043, 0.00221682, 0.968542
198, 38, 0, 8.20714e-006, 5.48363e-006, 4.53474e-006, 2, 2, -1.27098e-005, -1.8239e-005, 0.972895
208, 38, 0, -9.28602e-007, 0.00377309, 0.0207621, 1.13405, 1, -0.0370809, -0.0372978, 0.907553
218, 38, 0, -0.00195301, -0.000903428, 0.0024354, 1.12091, 1, -0.0342381, -0.0461405, 0.921674
228, 38, 0, 7.70596e-006, 0.00852001, 0.0182671, 1.35511, 1, -0.0639817, -0.0316637, 0.908942
18, 48, 0, 0.0144886, -0.0134662, -0.00244767, 0.941112, 1, 0.0265374, 0.0194709, 0.90332
28, 48, 0, 4.46384e-007, 0.00352657, 0.00270934, 1.00183, 1, -0.000773418, -0.00101256, 0.939174
38, 48, 0, 0.0187767, 0.0156268, 0.00762311, 0.961386, 1, 0.0081816, 0.0071857, 0.918498
48, 48, 0, 3.20268e-007, -0.00748485, -0.00755685, 1.03478, 1, -0.0134716, -0.0109256, 0.928101
58, 48, 0, 0.00730235, -0.0116857, -0.0376933, 1.97032, 2, -0.00174159, 0.00158083, 0.981307
68, 48, 0, -2.95646e-005, 0.0391128, 0.0358128, 2.0272, 2, -0.00351766, 0.000787973, 0.967977
78, 48, 0, 3.57636e-006, 0.00782347, 0.0144143, 1.99985, 2, 0.0110875, 0.0152375, 0.966151
88, 48, 0, 0.0137873, -0.00994724, -0.00908813, 2.00529, 2, 0.00849201, 0.011927, 0.947689
98, 48, 0, 0.00130501, 0.00460315, 0.00397428, 0.964745, 1, 0.0127739, 0.012213, 0.870086
108, 48, 0, 7.92627e-006, -0.0122787, -0.00987004, 0.865825, 1, 0.0323384, 0.0283262, 0.839378
118, 48, 0, -0.0167128, 0.0148668, 0.00750073, 0.962414, 1, 0.0130256, 0.0116632, 0.897109
128, 48, 0, 0.0330881, -0.0526748, -0.0504698, 0.0767356, 0, -0.0226799, -0.101213, 0.941673
138, 48, 0, -5.55435e-006, 0.0389506, 0.0339246, 1, 1, -0.0407952, -0.0355116, 0.938024
148, 48, 0, 0.0382249, -0.0168146, -0.0353782, 1.96744, 2, 0.0257226, 0.0330892, 0.949062
158, 48, 0, -0.0301679, 0.0365793, 0.0261758, 1.94049, 2, 0.0178135, 0.0302093, 0.95335
168, 48, 0, 0.0311039, -0.00156748, -0.0220628, 1.30579, 1, -0.0661725, -0.0601736, 0.755197
178, 48, 0, 3.39574e-005, -0.0201136, -0.0140487, 0.97264, 1, 0.00690612, 0.00714171, 0.875346
188, 48, 0, -4.55894e-006, 0.0332606, 0.0209816, -0.0318522, 0, 0.00169286, 0.00558019, 0.90418
198, 48, 0, -1.24908e-007, -0.00364816, -0.00455054, -0.0156344, 0, -0.0024871, -0.00194031, 0.945799
208, 48, 0, 5.8949e-005, -0.0583513, -0.0192375, 2.1164, 2, -0.00725081, 0.0359567, 0.929727
218, 48, 0, -0.0717022, -0.0273405, 0.0118901, -0.190134, 0, 0.0733005, 0.106608, 0.790003
228, 48, 0, -0.05057, 0.0604416, 0.0678248, 1.02447, 1, -0.00666535, 0.00803256, 0.895693
18, 58, 0, 0.00485791, -0.0426955, -0.0430749, 0.981812, 1, -0.00568443, -0.0134743, 0.935107
28, 58, 0, -1.4755e-005, 0.00108171, -0.0246884, 1.98509, 2, 0.00182164, 0.00735366, 0.991336
38, 58, 0, -0.0129937, -0.000908375, 0.0206538, 2.01045, 2, -0.00175279, 0.000270605, 0.984268
48, 58, 0, 0.00778439, -0.00184119, -0.00156575, 1.00255, 1, 9.23311e-005, -0.000461757, 0.890789
58, 58, 0, -5.50117e-007, 0.0108562, 0.0160893, 0.988323, 1, -0.00159007, 0.000639081, 0.847565
68, 58, 0, 0.00934055, -0.0174916, -0.0170853, 1.11559, 1, -0.0160103, -0.0323727, 0.922733
78, 58, 0, 0.089162, -0.0240379, -0.0649407, 1.11664, 1, -0.00860151, -0.0182067, 0.933323
88, 58, 0, -0.0297965, 0.0217441, 0.00895139, 1.07325, 1, -0.0199875, -0.00996208, 0.964565
98, 58, 0, -0.0136518, 0.0255535, 0.0201492, 2.14853, 2, -0.0320905, -0.0287092, 0.967122
108, 58, 0, 7.04237e-007, -0.0418755, -0.0435174, 2.1777, 2, -0.0506282, -0.0594271, 0.97319
118, 58, 0, 4.63058e-007, -0.00667661, -0.00337425, 2.00079, 2, 0.0185291, 0.0565385, 0.979237
128, 58, 0, 0.00522652, 0.0116541, 0.0104919, 0.0194813, 0, 0.0144822, 0.0108148, 0.908319
138, 58, 0, -1.89823e-006, 0.0324675, 0.00906033, -0.0958771, 0, 0.00855578, -0.00686342, 0.961354
148, 58, 0, -0.0053955, -0.0147778, -0.0337931, -0.0325286, 0, 0.00129552, 0.0140744, 0.886302
158, 58, 0, 2.87877e-007, -0.00608647, -0.00664372, 0.0114811, 0, -0.012783, -0.014463, 0.876273
168, 58, 0, 0.0632728, -0.0510492, -0.0519791, 1.07134, 1, -0.0139065, 0.00964284, 0.929107
178, 58, 0, -2.65823e-007, 0.0137757, 0.0157203, 1.00251, 1, 0.00584313, 0.00727081, 0.930801
188, 58, 0, 2.86285e-005, -0.0242125, -0.0236591, 0.974166, 1, -0.000542248, -0.00298893, 0.878623
198, 58, 0, -0.000108578, 0.012167, -0.00407943, 0.0523686, 0, -0.0142602, -0.0351374, 0.913086
208, 58, 0, 2.58782e-007, -0.000466526, -0.0028904, 2.0777, 2, -0.0254812, -0.0179373, 0.989868
218, 58, 0, 2.13713e-006, -0.00661558, -0.0116687, 1.94455, 2, 0.00375259, 0.00478613, 0.946838
228, 58, 0, 7.43085e-006, -0.00270665, -0.00694263, 0.992594, 1, 0.000879606, 0.000669956, 0.887812
18, 68, 0, 2.49739e-006, -0.0031563, -0.000274689, -0.0131452, 0, 0.0123708, 0.0164032, 0.865633
28, 68, 0, 1.30517e-006, -0.0060398, -0.00951164, 1.05061, 1, -0.0125299, -0.0104313, 0.877302
38, 68, 0, -0.0152008, 0.0600752, 0.0699486, 0.922958, 1, -0.0070159, -0.0108416, 0.86324
48, 68, 0, -1.31092e-005, 0.0166231, 0.0100489, 0.988065, 1, -0.00167149, -0.00368255, 0.925579
58, 68, 0, -1.77015e-006, 0.00741208, 0.00105529, 1.04128, 1, 0.0233008, 0.0252886, 0.848214
68, 68, 0, -0.00139541, -0.000717878, 0.0043982, -0.0756053, 0, 0.014093, 0.0135424, 0.849201
78, 68, 0, 0.0266667, -0.0202347, 0.00115014, 1.00846, 1, 0.0120889, 0.0191457, 0.767104
88, 68, 0, 0.0374932, 0.0028491, -0.00361391, 1.02809, 1, 0.0171107, 0.0195282, 0.877951
98, 68, 0, -1.90599e-005, 0.124707, 0.0775451, -0.334758, 0, 0.0346239, 0.0294665, 0.853456
108, 68, 0, 2.16536e-009, 0.000216007, -0.00939338, 0.0538725, 0, 0.023277, 0.015682, 0.934635
118, 68, 0, 0.00595653, -0.000280797, -0.00589982, 1.09032, 1, -0.0193857, -0.00887185, 0.910021
128, 68, 0, -0.0444287, 0.0254399, 0.0194037, 2.09829, 2, -0.0193196, 0.0059818, 0.916206
138, 68, 0, 0.0134673, -0.0119973, -0.0181692, 2.07968, 2, -0.0138744, -0.0198336, 0.958322
148, 68, 0, 0.0549039, -0.0444509, -0.0390322, 1.0152, 1, 0.00740175, 0.0117564, 0.917823
158, 68, 0, 0.0458935, -0.0448253, -0.041728, 1.99872, 2, 0.000803699, 0.000137448, 0.930257
168, 68, 0, -9.26753e-007, -0.0304391, -0.0164693, 1.08095, 1, -0.0253815, -0.0322829, 0.930042
178, 68, 0, -0.00972319, -0.000318527, -0.0036232, 0.980842, 1, -0.00456865, -0.00513071, 0.936868
188, 68, 0, 2.80683e-005, -0.0055691, 0.0249039, 1.20791, 1, -0.04327, -0.00703448, 0.928648
198, 68, 0, -0.0298554, 0.0454807, 0.0353483, 1.01529, 1, 0.0614736, 0.0796021, 0.95721
208, 68, 0, 4.38628e-006, -0.0173404, -0.0140679, 0.904519, 1, 0.0327094, 0.0124156, 0.958762
218, 68, 0, -1.3051e-006, 0.0260055, 0.0315584, 0.943505, 1, 0.0280774, 0.0336068, 0.874031
228, 68, 0, 4.34972e-005, -0.0613944, -0.0358846, 2.28857, 2, 0.00967091, 0.0466518, 0.918602
18, 78, 0, 0.0255513, -0.0291064, -0.0187742, 1.35561, 1, -0.100227, -0.0322762, 0.917797
28, 78, 0, 0.0219257, -0.0520665, -0.0534446, 1.84884, 2, 0.0621055, 0.0421597, 0.914004
38, 78, 0, 0.0167938, 0.00283074, 0.00791142, 0.758732, 1, 0.0159326, 0.0458802, 0.908063
48, 78, 0, 0.0109541, -0.00561285, -0.0111454, 0.983403, 1, 0.000167988, 0.00160062, 0.881165
58, 78, 0, -0.0680197, 0.0210538, 0.0251162, 2.0994, 2, -0.0229349, -0.0214075, 0.924695
68, 78, 0, -0.00129344, 0.067837, 0.149193, 1.92544, 2, 0.0318556, 0.035046, 0.952621
78, 78, 0, 0.0307597, -0.048958, -0.0610331, 2.11289, 2, 0.0369328, 0.00181961, 0.937812
88, 78, 0, -0.00411773, 0.00022769, 0.00350794, -0.0188271, 0, 0.00193494, 0.00624919, 0.832315
98, 78, 0, 9.80132e-007, -0.0163373, -0.00698692, -0.00559573, 0, 0.00389778, 0.00178814, 0.899892
108, 78, 0, 3.8272e-006, -0.0112196, -0.00845215, 0.894108, 1, -0.00116857, 0.0183309, 0.94699
118, 78, 0, 0.0134415, -0.0184085, -0.0223663, 1.82268, 2, 0.0252737, 0.0442511, 0.89403
128, 78, 0, -0.00334525, 0.00583315, 0.00382447, 2.00412, 2, 0.000388143, 0.000313282, 0.941768
138, 78, 0, -0.0133776, 0.00286281, 0.0029568, 2.00938, 2, -0.00706796, -0.00405282, 0.946518
148, 78, 0, -1.68285e-006, -5.60284e-006, -7.39968e-006, -3.47517e-005, 0, 1.09795e-005, 5.72205e-006, 0.882868
158, 78, 0, 0.0330563, -0.0556421, -0.0849669, 0.865994, 1, 0.0415621, 0.034034, 0.876787
168, 78, 0, -0.0186751, 0.00429308, 0.00301617, -0.0540852, 0, 0.0189615, 0.0170498, 0.894337
178, 78, 0, -6.76876e-007, -0.00368512, 0.0117077, -0.0503602, 0, 0.00124754, 0.0136374, 0.959953
188, 78, 0, 0, 0, 0, 0, 0, 0, 0, 0.758052
198, 78, 0, -0.0760758, 0.0311584, 0.0507619, 1.08109, 1, -0.0127529, -0.0301064, 0.771711
208, 78, 0, 0.0250716, -0.0231731, -0.00309686, 1.14371, 1, -0.00869361, -0.0283025, 0.938348
218, 78, 0, -1.09699e-005, 0.00881433, 0.0149022, 0.939982, 1, 0.00680753, 0.0110836, 0.924964
228, 78, 0, 1.37552e-006, -0.0039295, -0.00605605, 1.02223, 1, -0.0320005, -0.0362062, 0.88146
18, 88, 0, 0, 0, 0, 0, 0, 0, 0, 0.918756
28, 88, 0, -1.116e-005, 0.0440261, 0.00274557, 0.863635, 1, 0.0266234, 0.00746489, 0.846521
38, 88, 0, 1.25036e-007, -0.0174005, -0.010752, 0.996931, 1, -0.000324698, -0.000406086, 0.887435
48, 88, 0, 1.24428e-006, 0.0173115, 0.0140992, 1.0074, 1, 0.0106044, 0.0027703, 0.933362
58, 88, 0, 0.0116256, -0.0360672, -0.01146, 1.04333, 1, 0.000967271, -0.0028798, 0.919588
68, 88, 0, -0.00532307, 0.0665824, 0.0401059, 1.15464, 1, -0.00663907, -0.0252772, 0.914571
78, 88, 0, 0.0774855, -0.076959, -0.0308061, 1.13168, 1, -0.025393, -0.0130978, 0.887391
88, 88, 0, -0.0473722, 0.0294139, -0.00798315, 0.991854, 1, -0.0400474, -0.0316594, 0.778888
98, 88, 0, -0.0570708, 0.0601447, 0.106318, 2.27541, 2, -0.0838968, -0.00639808, 0.956645
108, 88, 0, -1.31015e-007, 0.0112724, 0.0199785, 2.0048, 2, -0.0126823, -0.0173394, 0.978698
118, 88, 0, 0.0594746, -0.0024085, -0.0361576, 1.0369, 1, 0.00280996, -0.0155333, 0.888654
128, 88, 0, -0.0270084, 0.0127882, 0.0203395, 0.00423066, 0, -0.00878015, -0.00504726, 0.874204
138, 88, 0, -0.00320074, 0.0115854, 0.0111462, -0.0393942, 0, 0.0152808, 0.0132107, 0.799725
148, 88, 0, 1.53779e-008, 0.00593579, 0.00460345, 0.00418044, 0, -0.00530483, -0.00397605, 0.905447
158, 88, 0, 0.0365957, -0.0313451, -0.0283754, -0.114394, 0, 0.0226197, 0.0172398, 0.916146
168, 88, 0, 0.13531, -0.110223, -0.0319411, 0.0644833, 0, -0.0897991, 0.00152636, 0.906921
178, 88, 0, -6.92232e-007, 3.8147e-006, 1.77067e-006, -7.83143e-006, 0, 9.57773e-007, 2.38419e-007, 0.875501
188, 88, 0, 0.0172873, -0.0134695, -0.0362118, 0.0322209, 0, 0.0340445, 0.0216802, 0.904526
198, 88, 0, -0.0399538, 0.0604075, 0.0507307, 0.917132, 1, 0.00395878, -0.00461233, 0.923863
208, 88, 0, 0.00198216, 0.00121462, 0.00496833, 1.88336, 2, 0.0328697, 0.0258893, 0.955904
218, 88, 0, 0.000570423, 0.0228846, 0.028668, 2.0532, 2, -0.0004409, 0.00497258, 0.965453
228, 88, 0, -3.71723e-007, -0.0110815, -0.0282385, 2.09577, 2, 0.0482764, 0.00885129, 0.975365
18, 98, 0, -0.0444616, 0.00244081, 0.0232502, 0.807171, 1, 0.0145124, 0.0640448, 0.957856
28, 98, 0, -6.96303e-007, 0.0011549, 0.0014062, 0.000687036, 0, -0.000610937, -0.000828803, 0.860738
38, 98, 0, -1.50695e-007, -0.0129656, -0.00273623, 0.14832, 0, -0.0282893, -0.0285732, 0.906342
48, 98, 0, 0.0502473, -0.0319506, -0.0667678, 0.0787986, 0, -0.0195097, -0.0460833, 0.917674
58, 98, 0, 0.0049811, -0.0018084, -0.00580403, 1.97862, 2, 0.00351214, 0.00612772, 0.976167
68, 98, 0, -2.98232e-007, 0.0135969, 0.0183109, 1.93407, 2, 0.025008, 0.0165699, 0.946927
78, 98, 0, 5.28948e-006, -0.0517752, -0.071916, 0.935863, 1, 0.0361198, 0.0245829, 0.883237
88, 98, 0, 0.0142433, -0.0200469, -0.0232637, 1.13023, 1, 0.0268199, 0.0181121, 0.911754
98, 98, 0, -3.55656e-008, 0.000686169, -0.000143011, 0.978536, 1, 0.0100703, 0.00363147, 0.94901
108, 98, 0, -3.42729e-005, 0.0181761, 0.0300987, 1.07052, 1, -0.000961712, -0.015088, 0.869399
118, 98, 0, -0.0450695, 0.0778943, 0.0634032, 2.10747, 2, -0.0602678, -0.0699193, 0.943307
128, 98, 0, 6.56695e-007, 0.00586116, 0.0157192, 1.98064, 2, 0.00907685, 0.0117947, 0.921769
138, 98, 0, 0.00841269, -0.0229815, -0.0370584, 2.01178, 2, 0.0352784, 0.0184791, 0.969787
148, 98, 0, 0.00185803, -0.0231616, -0.0507219, 2.11548, 2, -0.0163931, -0.0216444, 0.967736
158, 98, 0, -6.30736e-006, -0.00212795, 0.0172533, 0.914509, 1, 0.00919569, 0.021315, 0.92036
168, 98, 0, -0.00143667, 0.000895262, 0.00223508, 1.02199, 1, -0.0102435, -0.0056923, 0.88301
178, 98, 0, 7.36133e-006, -0.0329455, -0.0273142, 0.269709, 0, -0.0321511, -0.0412446, 0.780405
188, 98, 0, 6.4161e-007, -0.0119218, -0.0230163, 0.0962466, 0, 0.001691, -0.0196799, 0.909892
198, 98, 0, 0, 0, 0, 0, 0, 0, 0, 0.817003
208, 98, 0, -3.55969e-007, -0.00619793, -0.00556472, 0.00516387, 0, -0.000603246, -0.00130647, 0.835631
218, 98, 0, -0.012618, 0.00457692, 0.00242498, -0.0579138, 0, 0.00961117, 0.00463855, 0.929962
228, 98, 0, 0.00507712, 0.0302106, 0.00756922, -0.0123761, 0, -0.00423709, 0.00640738, 0.916445
18, 108, 0, -1.70446e-006, 0.0152433, 0.00518975, 0.0974024, 0, -0.0145108, -0.0262237, 0.841048
28, 108, 1, -5.08133e-007, 0.00416768, 0.00215912, -0.129212, 0, 0.0246402, 0.0393625, 0.915194
38, 108, 0, -5.32691e-007, 0.00233376, 0.00196729, 0.00664675, 0, -0.00068545, -0.000720263, 0.855825
48, 108, 0, -0.0188971, 0.0425076, 0.0476683, 1.87223, 2, 0.0119514, 0.0329894, 0.949104
58, 108, 0, 0.00510345, -0.0052442, -0.00529208, 1.11397, 1, -0.0247376, -0.0360879, 0.871525
68, 108, 0, 0.000852153, 0.00305152, 0.00442163, 0.0148573, 0, -0.0104741, -0.00742716, 0.84306
78, 108, 0, -0.0354808, -0.0167291, -0.0230864, 0.00664786, 0, -0.0132201, -0.0117913, 0.931072
88, 108, 0, -0.0825988, 0.107674, 0.0303479, 0.156558, 0, -0.000917641, -0.0461641, 0.945238
98, 108, 0, -0.00856621, -0.0138208, -0.0378115, 0.905385, 1, -0.00537078, -0.000666082, 0.915051
108, 108, 0, -0.0208966, 0.0602301, 0.0769945, 1.91712, 2, 0.00422282, -0.00384283, 0.958291
118, 108, 0, 0.000223834, -0.000540853, 0.0161302, 1.0167, 1, 0.016612, 0.037221, 0.92947
128, 108, 0, -0.124659, 0.0986518, 0.0436979, 0.908011, 1, 0.0289279, 0.0170608, 0.867877
138, 108, 0, -0.0251763, 0.0326719, 0.0280263, 0.0195326, 0, 0.031924, 0.0221859, 0.806363
148, 108, 0, 0.0301922, -0.0454339, -0.0430721, 1.03738, 1, -0.0436359, -0.0255844, 0.850543
158, 108, 0, -9.08959e-007, 0.0313675, 0.0284458, 0.993509, 1, 0.0113917, 0.0158327, 0.914014
168, 108, 0, 6.36252e-007, -0.0414859, -0.0213008, 1.03821, 1, 0.0223188, 0.0172018, 0.862919
178, 108, 0, 1.44961e-006, -0.0159593, -0.0583047, 1.59818, 2, 0.0952154, 0.0133352, 0.981681
188, 108, 0, -4.64456e-006, 0.00517392, 0.0237818, 1.99814, 2, 0.00850337, 0.0139418, 0.995991
198, 108, 0, 0.00232834, -0.00206965, 0.00727131, 0.911506, 1, 0.009897, 0.0164165, 0.83272
208, 108, 0, -0.0308274, 0.0423651, 0.0333183, -0.0630528, 0, -0.0057564, 0.00889719, 0.872943
218, 108, 0, 1.23077e-005, -0.0600547, -0.0551287, -0.129009, 0, 0.00407471, 0.0152488, 0.922735
228, 108, 0, -3.74188e-007, -0.000257373, 0.00220808, -0.00682725, 0, 0.000769944, 0.00163138, 0.930421
18, 118, 0, 4.01727e-007, -0.00217366, -0.00148745, 1.96959, 2, 0.00743661, 0.00696337, 0.970199
28, 118, 0, -7.44451e-006, 0.0297116, 0.0263216, 2.05505, 2, -0.0144464, -0.0275086, 0.913454
38, 118, 0, 0.0239802, 0.011622, 0.0102348, 0.956906, 1, 0.0113194, 0.00640893, 0.949329
48, 118, 0, 4.8568e-007, -0.0244784, -0.0317102, 1.08439, 1, -0.02749, -0.0237891, 0.909379
58, 118, 0, 0.00836372, -0.03037, -0.0166606, 0.974968, 1, -0.00644218, -0.00119346, 0.911716
68, 118, 0, 0.0211035, -0.0244974, -0.00752545, 1.00237, 1, -0.00746072, -0.00168896, 0.841044
78, 118, 0, 5.96453e-006, -0.0201259, -0.0254203, 0.0432743, 0, 0.0035759, 0.00142467, 0.778334
88, 118, 0, 2.95902e-007, -0.026905, 0.00121015, 0.169336, 0, -0.0519478, 0.00783277, 0.819102
98, 118, 0, 8.85427e-006, -0.0206034, -0.0437263, 2.13769, 2, -0.013654, -0.0345876, 0.956786
108, 118, 0, 0.0103867, -0.00138921, -0.0137229, 2.09849, 2, -0.054513, -0.0106973, 0.877254
118, 118, 0, -0.0894385, 0.0116047, 0.0309704, 2.08902, 2, -0.000904522, -0.0322506, 0.876825
128, 118, 0, -0.00248094, 0.00231969, 0.00547067, 2.05323, 2, -0.0118343, -0.00506914, 0.974518
138, 118, 0, -1.44808e-006, 0.00131464, 0.00375506, 2.00365, 2, 0.00180008, 0.00236869, 0.928739
148, 118, 0, -7.65362e-007, -0.0057013, 0.0160996, 1.24024, 1, -0.0812543, -0.0511889, 0.941458
158, 118, 0, 2.33907e-006, -0.0200027, -0.0246817, 1.0243, 1, -0.00391157, 0.00519657, 0.917233
168, 118, 0, 0.0117448, -0.0234756, -0.0292733, 1.17536, 1, -0.0373157, -0.0526681, 0.899295
178, 118, 0, 0.0221919, -0.0304624, -0.00920774, 0.0103817, 0, 0.00110513, 0.000117898, 0.894512
188, 118, 0, -0.0246244, 0.0179127, 0.0170592, 1.0218, 1, -0.00191867, -0.0124304, 0.898369
198, 118, 0, 0.0343308, -0.0418374, -0.0304622, 2.15259, 2, -0.0228537, 0.0093956, 0.935538
