1,90,1.311343,103.765189
2,133,1.375927,103.752329
3,609,1.377125,103.856275
4,610,1.334429,103.954902
5,623,1.310306,103.776212
6,624,1.378994,103.848782
7,627,1.376891,103.855992
8,639,1.334311,103.954482
9,643,1.345583,103.733496
10,656,1.324545,103.861326
11,673,1.378866,103.845241
12,687,1.443262,103.785095
13,689,1.351696,103.852839
14,712,1.333045,103.77634
15,713,1.37647,103.856428
16,721,1.400319,103.902485
17,732,1.297252,103.801038
18,742,1.297781,103.770491
19,751,1.372786,103.883308
20,759,1.377823,103.856425
21,776,1.288704,103.843361
22,784,1.334449,103.954789
23,788,1.378349,103.855834
24,791,1.33462,103.954166
25,807,1.400793,103.902116
26,811,1.300236,103.849215
27,813,1.33725,103.87008
28,828,1.345487,103.931866
29,836,1.294088,103.777714
30,837,1.282281,103.821867
31,848,1.345416,103.933673
32,852,1.346689,103.713133
33,857,1.377838,103.856644
34,862,1.334283,103.955072
35,863,1.335027,103.88994
36,877,1.319374,103.861626
37,885,1.378993,103.856615
38,890,1.333977,103.777341
39,891,1.344028,103.74999
40,894,1.346388,103.93105
41,903,1.377891,103.856179
42,914,1.35669,103.890433
43,921,1.376411,103.856298
44,922,1.376334,103.752437
45,950,1.378188,103.856961
46,965,1.381183,103.848604
47,979,1.377298,103.856428
48,994,1.377344,103.856133
49,1013,1.377292,103.856021
50,1015,1.34097,103.882934
51,1042,1.376377,103.752115
52,1068,1.334048,103.954551
53,1070,1.33495,103.954812
54,1072,1.300458,103.849136
55,1091,1.346216,103.683815
56,1140,1.334607,103.955616
57,1161,1.302938,103.851576
58,1168,1.325687,103.8356
59,1217,1.329312,103.77634
60,1302,1.400886,103.903051
61,1319,1.377961,103.856598
62,1345,1.356715,103.891115
63,1349,1.378239,103.856428
64,1355,1.3461,103.93458
65,1361,1.308676,103.77934
66,1368,1.440383,103.800896
67,1369,1.377811,103.856587
68,1373,1.297263,103.800824
69,1383,1.375887,103.855477
70,1387,1.37901,103.848202
71,1391,1.310392,103.777558
72,1395,1.300082,103.851711
73,1398,1.379134,103.856547
74,1414,1.31615,103.884441
75,1422,1.296535,103.782792
76,1454,1.296476,103.772997
77,1456,1.356718,103.89049
78,1457,1.332058,103.776984
79,1468,1.297435,103.849801
80,1474,1.346571,103.932715
81,1518,1.327264,103.854203
82,1553,1.297261,103.800862
83,1568,1.344909,103.933044
84,1613,1.292482,103.774101
85,1672,1.356699,103.890618
86,1674,1.346088,103.931136
87,1679,1.301294,103.85058
88,1696,1.356821,103.890676
89,1759,1.333768,103.954783
90,1762,1.296312,103.852233
91,1788,1.295416,103.771639
92,1819,1.378522,103.856326
93,1820,1.298784,103.846711
94,1821,1.3275,103.85409
95,1862,1.30205,103.84977
96,1879,1.354835,103.845598
97,1884,1.376125,103.85684
98,1894,1.335887,103.955265
99,1901,1.298131,103.853048
100,1911,1.334884,103.952687
101,1925,1.332324,103.915495
102,1949,1.357509,103.890319
103,1954,1.295117,103.771085
104,1970,1.377877,103.856689
105,1987,1.398396,103.90526
106,1991,1.378679,103.857521
107,2018,1.374562,103.754931
108,2077,1.294983,103.773941
109,2110,1.282052,103.83158
110,2113,1.34849,103.678365
