1,2,1.358236,103.842291
2,5,1.299912,103.855884
3,6,1.353807,103.945032
4,7,1.303184,103.835371
5,11,1.333382,103.740352
6,12,1.293491,103.853388
7,13,1.30107,103.835934
8,15,1.298431,103.856089
9,17,1.334092,103.742836
10,18,1.297349,103.853048
11,19,1.291825,103.860202
12,22,1.317384,103.844188
13,28,1.300752,103.839834
14,30,1.281583,103.844879
15,39,1.293445,103.854022
16,41,1.349616,103.750108
17,45,1.295239,103.859163
18,46,1.334444,103.962574
19,53,1.333829,103.743294
20,57,1.350721,103.8726
21,60,1.352383,103.944794
22,66,1.301316,103.836092
23,71,1.294742,103.849595
24,73,1.284075,103.844369
25,79,1.324447,103.930223
26,83,1.435534,103.785712
27,84,1.301222,103.836845
28,85,1.307683,103.784384
29,87,1.324672,103.932523
30,88,1.369301,103.873319
31,91,1.430227,103.836522
32,93,1.299822,103.853914
33,95,1.436057,103.786205
34,103,1.309598,103.857751
35,106,1.358449,103.886429
36,108,1.333045,103.740356
37,115,1.361683,103.886746
38,123,1.35035,103.87226
39,124,1.289511,103.844856
40,127,1.352427,103.945395
41,128,1.288762,103.846909
42,129,1.350613,103.871552
43,130,1.28553,103.850744
44,131,1.333426,103.743033
45,146,1.436602,103.787167
46,147,1.34483,103.955016
47,153,1.301293,103.836879
48,154,1.282796,103.846408
49,155,1.313419,103.900689
50,160,1.304128,103.832002
51,161,1.382447,103.84468
52,162,1.369072,103.847641
53,164,1.338161,103.844522
54,167,1.297373,103.899602
55,174,1.351279,103.872213
56,178,1.362142,103.990229
57,179,1.298582,103.855817
58,180,1.361399,103.885743
59,184,1.280312,103.841606
60,185,1.301939,103.905387
61,192,1.333744,103.742428
62,197,1.359292,103.888394
63,201,1.435688,103.786555
64,203,1.347521,103.87224
65,210,1.359297,103.888405
66,211,1.311202,103.795067
67,214,1.304256,103.831916
68,219,1.263112,103.822557
69,222,1.304757,103.831405
70,224,1.314882,103.890829
71,227,1.369965,103.957225
72,228,1.337067,103.779339
73,231,1.276328,103.835249
74,232,1.33265,103.849198
75,234,1.364399,103.865986
76,236,1.30225,103.859565
77,239,1.297879,103.85653
78,240,1.436646,103.786889
79,243,1.353493,103.834275
80,255,1.392552,103.89483
81,260,1.305403,103.930065
82,261,1.299477,103.855292
83,267,1.294024,103.853878
84,271,1.369153,103.849
85,272,1.391908,103.895001
86,275,1.311261,103.788853
87,281,1.38064,103.849108
88,284,1.345833,103.87149
89,294,1.299019,103.847766
90,296,1.347401,103.867521
91,298,1.300642,103.839887
92,299,1.279834,103.839721
93,302,1.29857,103.85507
94,303,1.353738,103.834206
95,304,1.315284,103.883642
96,306,1.312483,103.877267
