33,1.300491,103.858979
34,1.301301,103.836845
56,1.329612,103.737495
92,1.352502,103.944901
121,1.360512,103.887992
136,1.369266,103.848674
157,1.375712,103.956098
175,1.318328,103.843525
190,1.300942,103.835886
194,1.257296,103.819048
247,1.435904,103.785911
270,1.298915,103.847644
295,1.339952,103.706088
335,1.43222,103.787772
376,1.313888,103.885612
393,1.392788,103.916509
399,1.379845,103.888048
409,1.369202,103.847075
517,1.333538,103.743553
554,1.455842,103.816903
701,1.405219,103.790535
707,1.341494,103.942913
755,1.310064,103.860294
774,1.277305,103.817416
790,1.330714,103.854283
841,1.28984,103.845005
930,1.378457,103.857187
982,1.289798,103.855734
1003,1.347814,103.711699
1034,1.32999,103.854356
1058,1.305543,103.831573
1122,1.377125,103.856451
1171,1.286419,103.827056
1194,1.263754,103.823075
1213,1.313462,103.719224
1243,1.301317,103.905271
1246,1.338494,103.694876
1262,1.283062,103.859167
1274,1.307131,103.827946
1287,1.291014,103.858971
1293,1.327734,103.927136
1297,1.370656,103.847961
1299,1.256461,103.820157
1322,1.334172,103.850993
1329,1.333281,103.740184
1386,1.423999,103.841153
1437,1.306249,103.78943
1463,1.314421,103.837021
1471,1.256461,103.821359
1472,1.2996,103.854362
1543,1.31446,103.764872
1579,1.284047,103.847239
1589,1.279649,103.845116
1658,1.404779,103.790588
1765,1.254248,103.821736
1766,1.380421,103.760651
1774,1.386441,103.741206
1783,1.377254,103.954795
1805,1.299525,103.855234
1828,1.368526,103.959203
1843,1.258145,103.820678
1845,1.296613,103.848332
1890,1.375827,103.771961
1896,1.299078,103.8478
1915,1.305092,103.831818
1918,1.25859,103.819489
1921,1.354615,103.850863
1957,1.331565,103.678365
1974,1.384786,103.744926
2068,1.4359,103.786391
2102,1.383193,103.751423
2105,1.294449,103.8496
2183,1.299749,103.849668
2245,1.290441,103.859124
2278,1.251372,103.817135
2292,1.300909,103.836041
2317,1.301072,103.836409
2403,1.29907,103.847704
2552,1.300642,103.844898
2560,1.287058,103.851842
2567,1.311271,103.856485
2641,1.352177,103.943945
2692,1.430113,103.836572
2694,1.301004,103.836177
2772,1.335061,103.706045
2775,1.365793,103.750032
2817,1.383209,103.766445
2830,1.332027,103.816313
2845,1.350764,103.766663
2871,1.376098,103.955512
2911,1.405305,103.795935
2912,1.413545,103.838804
2927,1.280519,103.870518
2955,1.257694,103.810914
2989,1.255431,103.822861
2998,1.301705,103.859775
3009,1.350335,103.848546
3047,1.40519,103.795925
3063,1.375734,103.956199
3074,1.296791,103.848588
3093,1.350452,103.872254
3174,1.3662,103.749409
3275,1.254991,103.817621
3281,1.286043,103.859704
3286,1.297415,103.850965
3383,1.346352,103.728987
3389,1.404884,103.792933
3431,1.293573,103.832088
3545,1.264188,103.823242
3653,1.346974,103.95443
3666,1.299762,103.854371
3689,1.321737,103.825167
3690,1.338497,103.832622
3783,1.403793,103.787003
3861,1.337878,103.832282
3890,1.328942,103.848503
3916,1.388454,103.873179
3972,1.403878,103.788786
3996,1.302616,103.876496
4019,1.318194,103.87811
4043,1.288801,103.859203
4059,1.349992,103.749218
4076,1.324378,103.850927
4142,1.352211,103.749658
4177,1.305286,103.904958
4291,1.403682,103.792203
4292,1.25382,103.82288
4296,1.300996,103.874488
4330,1.254396,103.821872
4346,1.377582,103.870873
4362,1.353892,103.989135
4375,1.255163,103.825003
4389,1.283749,103.858864
4416,1.316712,103.896091
4442,1.253777,103.82391
4477,1.25557,103.822056
4551,1.253787,103.823769
4565,1.253778,103.824142
4651,1.358066,103.818623
4774,1.254924,103.821691
4851,1.43312,103.834218
4900,1.382611,103.880363
4931,1.254794,103.823752
4939,1.317673,103.974021
4961,1.254981,103.823695
4981,1.289217,103.85229
5051,1.253862,103.817219
5058,1.350959,103.87226
5171,1.29125,103.859197
5178,1.298832,103.853784
5229,1.329703,103.682719
5261,1.250861,103.818161
5294,1.257507,103.819002
5449,1.283423,103.844284
5548,1.422062,103.761998
5571,1.376206,103.955598
5583,1.253884,103.823089
5587,1.25633,103.82031
5625,1.254464,103.822059
5636,1.265786,103.823752
5684,1.320689,103.706732
5717,1.256015,103.823803
5720,1.319716,103.706318
5752,1.433543,103.827804
5792,1.253345,103.82491
5848,1.338236,103.778465
5866,1.294039,103.849317
5879,1.32053,103.706284
5900,1.446436,103.815517
5958,1.338419,103.839766
5962,1.316964,103.856275
5979,1.257533,103.818505
5982,1.300155,103.84594
6003,1.403955,103.790607
6016,1.368309,103.888104
6048,1.436136,103.78612
6086,1.369377,103.848842
6095,1.25589,103.820276
6131,1.254112,103.823612
6135,1.288714,103.858574
6173,1.339936,103.706584
6180,1.291685,103.845184
6199,1.371971,103.845813
6214,1.330264,103.950715
6228,1.332814,103.847811
6236,1.27767,103.817304
6296,1.30268,103.861088
6312,1.29714,103.89993
6330,1.375533,103.955537
6353,1.324132,103.915464
6378,1.35082,103.87183
6385,1.281612,103.859537
6454,1.344843,103.942477
6558,1.333408,103.736777
6574,1.301858,103.859361
6634,1.299011,103.846979
6655,1.254349,103.81804
6664,1.333544,103.740556
6671,1.302452,103.876628
6746,1.278268,103.845762
6833,1.330846,103.748231
6850,1.254632,103.821442
6856,1.328542,103.722183
6905,1.366939,103.897517
6906,1.303643,103.91575
6927,1.292862,103.849317
7097,1.31584,103.855879
7175,1.338717,103.778126
7182,1.297448,103.881145
7186,1.437659,103.788825
7232,1.309619,103.763981
7257,1.325021,103.888229
7309,1.266632,103.807711
7523,1.296276,103.802691
7593,1.300076,103.857605
7693,1.251861,103.817735
7715,1.300069,103.844482
7742,1.311193,103.856762
7772,1.324251,103.927948
7791,1.331114,103.748059
7810,1.32766,103.939305
7818,1.32987,103.854511
7828,1.350783,103.84887
7908,1.339395,103.691568
7962,1.339849,103.706702
7965,1.301806,103.837145
8005,1.28624,103.859542
8014,1.441002,103.769234
8038,1.345021,103.940239
8050,1.309356,103.76387
8114,1.277638,103.839291
8191,1.301474,103.850359
8286,1.350645,103.746592
8415,1.255173,103.821959
8421,1.324683,103.958534
8460,1.30549,103.831824
8568,1.298243,103.902411
8593,1.281318,103.845492
8637,1.299767,103.849569
8647,1.435154,103.780975
8663,1.298786,103.855605
8674,1.324408,103.928224
8687,1.326309,103.939
8701,1.301446,103.836465
8713,1.269133,103.812091
8724,1.330498,103.852578
8731,1.424374,103.840604
8778,1.429125,103.835073
8829,1.346687,103.730119
8933,1.384973,103.744861
9117,1.383032,103.767079
9132,1.288666,103.85131
9179,1.437654,103.786352
9216,1.302626,103.860133
9226,1.304685,103.850026
9234,1.433183,103.827145
9262,1.28314,103.859956
9282,1.288914,103.856072
9301,1.44845,103.819468
9318,1.395434,103.886485
9345,1.326154,103.938053
9432,1.423749,103.84061
9438,1.334439,103.96258
9523,1.309307,103.864508
9539,1.309058,103.760662
9569,1.301576,103.816603
9609,1.28443,103.808039
9619,1.33145,103.677455
9702,1.2947,103.863483
9777,1.369224,103.847279
9788,1.293311,103.831394
9791,1.302059,103.875499
9833,1.294686,103.863676
9862,1.369364,103.848733
9883,1.308871,103.859395
9891,1.316448,103.858388
9916,1.287309,103.847022
9928,1.331368,103.90146
10106,1.357436,103.987673
10118,1.458465,103.821697
10160,1.295128,103.85214
10183,1.276368,103.804366
10280,1.300539,103.850002
10331,1.382319,103.893387
10343,1.338503,103.693418
10351,1.306121,103.789368
10360,1.373853,103.854176
10382,1.334117,103.736
10454,1.305875,103.858433
10508,1.31584,103.856163
10510,1.308447,103.827114
10547,1.28126,103.842671
10562,1.334067,103.852063
10587,1.404602,103.794908
10590,1.369739,103.886038
10703,1.290802,103.840174
10706,1.332587,103.678568
10715,1.36024,103.887952
10723,1.342514,103.867487
10749,1.300891,103.839596
10761,1.313159,103.880496
10783,1.311877,103.871875
10825,1.43695,103.716266
10896,1.325923,103.724842
10897,1.311894,103.877555
10923,1.395186,103.896062
10953,1.289364,103.847426
10958,1.300362,103.855579
10992,1.32544,103.861238
11005,1.358343,103.7526
11014,1.318566,103.818623
11027,1.330991,103.854401
11058,1.392487,103.894787
11080,1.299074,103.847359
11100,1.295835,103.8573
11129,1.280572,103.842546
11139,1.288253,103.858995
11180,1.390849,103.975131
11193,1.279901,103.855232
11210,1.281887,103.840821
11212,1.345057,103.942222
11228,1.309668,103.859923
11241,1.313292,103.877962
11248,1.301082,103.851689
11289,1.330255,103.85443
11320,1.351102,103.836285
11374,1.255778,103.821719
11421,1.358006,103.899613
11436,1.327617,103.927629
11447,1.300118,103.801649
11451,1.35617,103.874831
11477,1.299794,103.852193
11500,1.323355,103.770225
11523,1.302242,103.917041
11566,1.437629,103.786793
11605,1.299765,103.854475
11676,1.329494,103.854274
11683,1.312345,103.887179
11733,1.289805,103.85584
11772,1.313792,103.885056
11906,1.299927,103.840344
11926,1.352466,103.944823
11978,1.357396,103.891084
11987,1.357013,103.751237
12074,1.355363,103.988605
12123,1.304128,103.884841
12131,1.296689,103.855064
12263,1.352774,103.944035
12298,1.255202,103.822082
12330,1.302454,103.84529
12393,1.308397,103.83256
12464,1.286031,103.859344
12476,1.403151,103.791088
12504,1.299566,103.845196
12535,1.392556,103.747474
12548,1.330017,103.854407
12570,1.333045,103.740356
12625,1.309673,103.763863
12684,1.283502,103.780676
12845,1.255326,103.816675
12862,1.383113,103.84655
12863,1.352858,103.944209
12898,1.264104,103.823061
12930,1.372586,103.893695
12935,1.309348,103.877467
12950,1.28887,103.778084
12951,1.344459,103.941463
12987,1.307227,103.857708
13010,1.322237,103.868681
13032,1.385447,103.904558
13039,1.277023,103.8492
13073,1.304211,103.90176
13090,1.257264,103.820452
13112,1.284434,103.863201
13115,1.365685,103.750252
13163,1.332425,103.736398
13176,1.329572,103.681577
13276,1.411575,103.843859
13455,1.305381,103.854922
13493,1.31114,103.856542
13497,1.291158,103.857663
13504,1.25801,103.82164
13509,1.289828,103.854934
13512,1.300596,103.850021
13527,1.352758,103.769138
13576,1.250411,103.820039
13962,1.302308,103.864378
13976,1.350741,103.848519
14008,1.290298,103.857742
14097,1.354501,103.989707
14113,1.258584,103.811424
14124,1.285846,103.849389
14126,1.255292,103.81735
14199,1.289953,103.854905
14225,1.336477,103.783207
14262,1.290531,103.845479
14385,1.295155,103.852112
14429,1.291419,103.859073
14490,1.331646,103.720361
14645,1.335185,103.706103
14669,1.375824,103.955967
14690,1.336793,103.723891
14729,1.280278,103.856442
14866,1.290194,103.847109
14885,1.426213,103.830396
14917,1.258028,103.820604
14958,1.374248,103.897897
15024,1.392948,103.917358
15066,1.287186,103.846271
15186,1.314832,103.890806
15223,1.378519,103.73663
15242,1.2997,103.854481
15247,1.289044,103.855896
15274,1.43801,103.827323
15285,1.440966,103.791388
15352,1.255178,103.821918
15364,1.286373,103.827091
15369,1.289882,103.854931
15426,1.300621,103.836026
15438,1.285663,103.859554
15456,1.286171,103.853014
15554,1.285245,103.859769
15600,1.428821,103.835736
15639,1.331422,103.946024
15650,1.292526,103.811356
15670,1.299558,103.845348
15735,1.314473,103.888728
15740,1.299211,103.856287
15801,1.28969,103.855498
15859,1.331954,103.720005
15870,1.299084,103.853728
15881,1.285035,103.859339
15883,1.296762,103.881111
15886,1.351155,103.870912
15938,1.301101,103.772092
15972,1.351881,103.937276
15973,1.279375,103.862255
15976,1.264009,103.822625
15986,1.336109,103.851532
16074,1.3504,103.871682
16112,1.371686,103.846084
16148,1.298829,103.848672
16151,1.281397,103.809731
16168,1.337632,103.694765
16198,1.256518,103.820763
16211,1.303745,103.772776
16216,1.301186,103.83686
16225,1.353025,103.891084
16289,1.429603,103.835651
16383,1.339023,103.746224
16454,1.383407,103.736483
16470,1.376194,103.953514
16607,1.385075,103.745681
16608,1.282499,103.841923
16680,1.358133,103.990113
16763,1.366836,103.840808
16764,1.264167,103.823146
16868,1.305672,103.931866
16928,1.272893,103.837924
