33,2,1.30049,103.859
34,8,1.3013,103.837
56,0,1.32961,103.737
92,1,1.3525,103.945
121,0,1.36051,103.888
136,4,1.36927,103.849
157,0,1.37571,103.956
175,0,1.31833,103.844
190,5,1.30094,103.836
194,0,1.2573,103.819
247,0,1.4359,103.786
270,2,1.29892,103.848
295,1,1.33995,103.706
335,0,1.43222,103.788
376,0,1.31389,103.886
393,5,1.39279,103.917
399,3,1.37985,103.888
409,2,1.3692,103.847
517,0,1.33354,103.744
554,0,1.45584,103.817
701,0,1.40522,103.791
707,0,1.34149,103.943
755,0,1.31006,103.86
774,1,1.27731,103.817
790,4,1.33071,103.854
841,41,1.28984,103.845
930,1,1.37846,103.857
982,1,1.2898,103.856
1003,0,1.34781,103.712
1034,0,1.32999,103.854
1058,1,1.30554,103.832
1122,0,1.37713,103.856
1171,0,1.28642,103.827
1194,1,1.26375,103.823
1213,0,1.31346,103.719
1243,0,1.30132,103.905
1246,0,1.33849,103.695
1262,16,1.28306,103.859
1274,8,1.30713,103.828
1287,0,1.29101,103.859
1293,0,1.32773,103.927
1297,0,1.37066,103.848
1299,1,1.25646,103.82
1322,0,1.33417,103.851
1329,0,1.33328,103.74
1386,1,1.424,103.841
1437,0,1.30625,103.789
1463,0,1.31442,103.837
1471,1,1.25646,103.821
1472,0,1.2996,103.854
1543,0,1.31446,103.765
1579,0,1.28405,103.847
1589,0,1.27965,103.845
1658,1,1.40478,103.791
1765,0,1.25425,103.822
1766,0,1.38042,103.761
1774,0,1.38644,103.741
1783,0,1.37725,103.955
1805,0,1.29953,103.855
1828,0,1.36853,103.959
1843,0,1.25814,103.821
1845,0,1.29661,103.848
1890,0,1.37583,103.772
1896,0,1.29908,103.848
1915,0,1.30509,103.832
1918,0,1.25859,103.819
1921,0,1.35461,103.851
1957,0,1.33157,103.678
1974,0,1.38479,103.745
2068,0,1.4359,103.786
2102,0,1.38319,103.751
2105,0,1.29445,103.85
2183,0,1.29975,103.85
2245,1,1.29044,103.859
2278,1,1.25137,103.817
2292,0,1.30091,103.836
2317,0,1.30107,103.836
2403,0,1.29907,103.848
2552,1,1.30064,103.845
2560,0,1.28706,103.852
2567,1,1.31127,103.856
2641,0,1.35218,103.944
2692,1,1.43011,103.837
2694,0,1.301,103.836
2772,2,1.33506,103.706
2775,0,1.36579,103.75
2817,0,1.38321,103.766
2830,0,1.33203,103.816
2845,0,1.35076,103.767
2871,4,1.3761,103.956
2911,0,1.40531,103.796
2912,0,1.41355,103.839
2927,18,1.28052,103.871
2955,0,1.25769,103.811
2989,0,1.25543,103.823
2998,0,1.30171,103.86
3009,0,1.35034,103.849
3047,0,1.40519,103.796
3063,0,1.37573,103.956
3074,0,1.29679,103.849
3093,1,1.35045,103.872
3174,0,1.3662,103.749
3275,0,1.25499,103.818
3281,0,1.28604,103.86
3286,0,1.29742,103.851
3383,0,1.34635,103.729
3389,0,1.40488,103.793
3431,0,1.29357,103.832
3545,0,1.26419,103.823
3653,0,1.34697,103.954
3666,0,1.29976,103.854
3689,0,1.32174,103.825
3690,0,1.3385,103.833
3783,0,1.40379,103.787
3861,0,1.33788,103.832
3890,0,1.32894,103.849
3916,0,1.38845,103.873
3972,1,1.40388,103.789
3996,0,1.30262,103.876
4019,0,1.31819,103.878
4043,0,1.2888,103.859
4059,0,1.34999,103.749
4076,0,1.32438,103.851
4142,0,1.35221,103.75
4177,0,1.30529,103.905
4291,0,1.40368,103.792
4292,0,1.25382,103.823
4296,1,1.301,103.874
4330,0,1.2544,103.822
4346,0,1.37758,103.871
4362,0,1.35389,103.989
4375,0,1.25516,103.825
4389,0,1.28375,103.859
4416,0,1.31671,103.896
4442,0,1.25378,103.824
4477,0,1.25557,103.822
4551,0,1.25379,103.824
4565,0,1.25378,103.824
4651,0,1.35807,103.819
4774,0,1.25492,103.822
4851,0,1.43312,103.834
4900,0,1.38261,103.88
4931,0,1.25479,103.824
4939,0,1.31767,103.974
4961,0,1.25498,103.824
4981,0,1.28922,103.852
5051,0,1.25386,103.817
5058,0,1.35096,103.872
5171,0,1.29125,103.859
5178,6,1.29883,103.854
5229,0,1.3297,103.683
5261,0,1.25086,103.818
5294,0,1.25751,103.819
5449,0,1.28342,103.844
5548,0,1.42206,103.762
5571,0,1.37621,103.956
5583,0,1.25388,103.823
5587,0,1.25633,103.82
5625,0,1.25446,103.822
5636,0,1.26579,103.824
5684,0,1.32069,103.707
5717,0,1.25601,103.824
5720,0,1.31972,103.706
5752,0,1.43354,103.828
5792,0,1.25335,103.825
5848,0,1.33824,103.778
5866,0,1.29404,103.849
5879,0,1.32053,103.706
5900,0,1.44644,103.816
5958,0,1.33842,103.84
5962,0,1.31696,103.856
5979,0,1.25753,103.819
5982,0,1.30016,103.846
6003,0,1.40395,103.791
6016,0,1.36831,103.888
6048,0,1.43614,103.786
6086,0,1.36938,103.849
6095,0,1.25589,103.82
6131,0,1.25411,103.824
6135,0,1.28871,103.859
6173,0,1.33994,103.707
6180,0,1.29168,103.845
6199,1,1.37197,103.846
6214,0,1.33026,103.951
6228,0,1.33281,103.848
6236,0,1.27767,103.817
6296,0,1.30268,103.861
6312,0,1.29714,103.9
6330,0,1.37553,103.956
6353,0,1.32413,103.915
6378,0,1.35082,103.872
6385,0,1.28161,103.86
6454,0,1.34484,103.942
6558,0,1.33341,103.737
6574,0,1.30186,103.859
6634,0,1.29901,103.847
6655,0,1.25435,103.818
6664,0,1.33354,103.741
6671,0,1.30245,103.877
6746,0,1.27827,103.846
6833,1,1.33085,103.748
6850,0,1.25463,103.821
6856,0,1.32854,103.722
6905,0,1.36694,103.898
6906,0,1.30364,103.916
6927,0,1.29286,103.849
7097,0,1.31584,103.856
7175,0,1.33872,103.778
7182,0,1.29745,103.881
7186,0,1.43766,103.789
7232,1,1.30962,103.764
7257,0,1.32502,103.888
7309,0,1.26663,103.808
7523,0,1.29628,103.803
7593,0,1.30008,103.858
7693,0,1.25186,103.818
7715,0,1.30007,103.844
7742,0,1.31119,103.857
7772,0,1.32425,103.928
7791,1,1.33111,103.748
7810,0,1.32766,103.939
7818,0,1.32987,103.855
7828,0,1.35078,103.849
7908,0,1.3394,103.692
7962,0,1.33985,103.707
7965,0,1.30181,103.837
8005,0,1.28624,103.86
8014,0,1.441,103.769
8038,0,1.34502,103.94
8050,0,1.30936,103.764
8114,0,1.27764,103.839
8191,0,1.30147,103.85
8286,0,1.35064,103.747
8415,0,1.25517,103.822
8421,0,1.32468,103.959
8460,0,1.30549,103.832
8568,0,1.29824,103.902
8593,0,1.28132,103.845
8637,0,1.29977,103.85
8647,0,1.43515,103.781
8663,0,1.29879,103.856
8674,0,1.32441,103.928
8687,0,1.32631,103.939
8701,0,1.30145,103.836
8713,0,1.26913,103.812
8724,0,1.3305,103.853
8731,1,1.42437,103.841
8778,0,1.42912,103.835
8829,0,1.34669,103.73
8933,0,1.38497,103.745
9117,0,1.38303,103.767
9132,0,1.28867,103.851
9179,0,1.43765,103.786
9216,0,1.30263,103.86
9226,0,1.30468,103.85
9234,0,1.43318,103.827
9262,0,1.28314,103.86
9282,1,1.28891,103.856
9301,0,1.44845,103.819
9318,0,1.39543,103.886
9345,0,1.32615,103.938
9432,0,1.42375,103.841
9438,0,1.33444,103.963
9523,0,1.30931,103.865
9539,0,1.30906,103.761
9569,0,1.30158,103.817
9609,0,1.28443,103.808
9619,0,1.33145,103.677
9702,0,1.2947,103.863
9777,0,1.36922,103.847
9788,0,1.29331,103.831
9791,0,1.30206,103.875
9833,0,1.29469,103.864
9862,0,1.36936,103.849
9883,0,1.30887,103.859
9891,0,1.31645,103.858
9916,0,1.28731,103.847
9928,0,1.33137,103.901
10106,0,1.35744,103.988
10118,0,1.45846,103.822
10160,1,1.29513,103.852
10183,0,1.27637,103.804
10280,0,1.30054,103.85
10331,0,1.38232,103.893
10343,0,1.3385,103.693
10351,0,1.30612,103.789
10360,0,1.37385,103.854
10382,0,1.33412,103.736
10454,0,1.30587,103.858
10508,0,1.31584,103.856
10510,0,1.30845,103.827
10547,0,1.28126,103.843
10562,0,1.33407,103.852
10587,0,1.4046,103.795
10590,0,1.36974,103.886
10703,0,1.2908,103.84
10706,0,1.33259,103.679
10715,1,1.36024,103.888
10723,0,1.34251,103.867
10749,0,1.30089,103.84
10761,0,1.31316,103.88
10783,0,1.31188,103.872
10825,1,1.43695,103.716
10896,1,1.32592,103.725
10897,0,1.31189,103.878
10923,0,1.39519,103.896
10953,0,1.28936,103.847
10958,0,1.30036,103.856
10992,0,1.32544,103.861
11005,0,1.35834,103.753
11014,0,1.31857,103.819
11027,0,1.33099,103.854
11058,0,1.39249,103.895
11080,0,1.29907,103.847
11100,0,1.29584,103.857
11129,0,1.28057,103.843
11139,0,1.28825,103.859
11180,2,1.39085,103.975
11193,0,1.2799,103.855
11210,0,1.28189,103.841
11212,0,1.34506,103.942
11228,0,1.30967,103.86
11241,0,1.31329,103.878
11248,0,1.30108,103.852
11289,1,1.33026,103.854
11320,0,1.3511,103.836
11374,0,1.25578,103.822
11421,0,1.35801,103.9
11436,0,1.32762,103.928
11447,0,1.30012,103.802
11451,1,1.35617,103.875
11477,0,1.29979,103.852
11500,0,1.32335,103.77
11523,0,1.30224,103.917
11566,0,1.43763,103.787
11605,0,1.29976,103.854
11676,0,1.32949,103.854
11683,0,1.31235,103.887
11733,0,1.28981,103.856
11772,0,1.31379,103.885
11906,0,1.29993,103.84
11926,0,1.35247,103.945
11978,0,1.3574,103.891
11987,0,1.35701,103.751
12074,0,1.35536,103.989
12123,0,1.30413,103.885
12131,0,1.29669,103.855
12263,0,1.35277,103.944
12298,0,1.2552,103.822
12330,0,1.30245,103.845
12393,1,1.3084,103.833
12464,0,1.28603,103.859
12476,0,1.40315,103.791
12504,0,1.29957,103.845
12535,0,1.39256,103.747
12548,0,1.33002,103.854
12570,0,1.33305,103.74
12625,0,1.30967,103.764
12684,0,1.2835,103.781
12845,0,1.25533,103.817
