103.854522, 
103.779363, 
103.856032, 
103.745438, 
103.850331, 
103.824606, 
103.849521, 
103.898392, 
103.836594, 
103.833332, 
103.853996, 
103.848762, 
103.842314, 
103.90637, 
103.852199, 
103.843905, 
103.841997, 
103.853558, 
103.843282, 
103.853502, 
103.853592, 
103.834751, 
103.865641, 
103.849764, 
103.844125, 
103.845541, 
103.794714, 
103.901077, 
103.82515, 
103.828167, 
103.724737, 
103.828047, 
103.851016, 
103.835392, 
103.955032, 
103.849787, 
103.853377, 
103.842398, 
103.85777, 
103.879133, 
103.854203, 
103.857787, 
103.841125, 
103.824618, 
103.853563, 
103.861809, 
103.950296, 
103.860664, 
103.858137, 
103.833286, 
103.720197, 
103.842731, 
103.796244, 
103.856649, 
103.84943, 
103.850756, 
103.846138, 
103.803935, 
103.834128, 
103.872256, 
103.854125, 
103.839705, 
103.900536, 
103.786759, 
103.817196, 
103.850087, 
103.814593, 
103.839115, 
103.847002, 
103.849169, 
103.833907, 
103.845496, 
103.840683, 
103.85644, 
103.845485, 
103.827873, 
103.841544, 
103.854275, 
103.852719, 
103.846738, 
103.840321, 
103.834866, 
103.865675, 
103.839127, 
103.87051, 
103.859775, 
103.821969, 
103.823311, 
103.888543, 
103.845682, 
103.985468, 
103.859231, 
103.84552, 
103.84927, 
103.846378, 
103.853705, 
103.845627, 
103.841329, 
103.854266, 
103.841618, 
103.860624, 
103.853439, 
103.84545, 
103.884577, 
103.879661, 
103.835877, 
103.845552, 
103.83513, 
103.898478, 
103.83496, 
103.840989, 
103.860873, 
103.865103, 
103.84489, 
103.844675, 
103.847033, 
103.794512, 
103.830809, 
103.856106, 
103.848846, 
103.859882, 
103.848649, 
103.84125, 
103.848932, 
103.845155, 
103.864798, 
103.856055, 
103.845145, 
103.848894, 
103.875873, 
103.849272, 
103.845885, 
103.745613, 
103.838525, 
103.847194, 
103.840502, 
103.860841, 
103.837938, 
103.841507, 
103.790227, 
103.709286, 
103.929482, 
103.841621, 
103.815312, 
103.748242, 
103.843288, 
103.903357, 
103.839155, 
103.891826, 
103.84573, 
103.828139, 
103.841969, 
103.824471, 
103.845999, 
103.848213, 
103.845094, 
103.840882, 
103.845005, 
103.891231, 
103.810037, 
103.845779, 
103.845354, 
103.844227, 
103.987939, 
103.829129, 
103.824148, 
103.854537, 
103.848073, 
103.856021, 
103.824513, 
103.855171, 
103.904592, 
103.846207, 
103.835169, 
103.855188, 
103.860007, 
103.859939, 
103.885319, 
103.849923, 
103.854373, 
103.845263, 
103.853143, 
103.859531, 
103.903214, 
